날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240626,901,111500,113100,110600,112500,1215,135667000,253,962
20240626,902,112700,113200,112100,112400,853,96005000,701,1367
20240626,903,112000,112500,111900,112200,173,19410000,816,1425
20240626,904,112200,112400,112100,112200,53,5952000,825,1469
20240626,905,112200,112400,112200,112300,86,9658000,839,1541
20240626,906,112200,112600,112200,112500,211,23726000,874,1717
20240626,907,112600,113300,112600,113300,364,41126000,905,2050
20240626,908,113300,113300,112600,112900,467,52849000,1255,2167
20240626,909,112600,112900,112300,112400,381,42913000,1525,2278
20240626,910,112700,113000,112700,113000,101,11405000,1542,2362
20240626,911,112900,113500,112900,113500,758,85815000,1620,3042
20240626,912,113500,113600,113300,113400,1011,114733000,1760,3913
20240626,913,113700,113900,113600,113600,560,63739000,1924,4309
20240626,914,113800,114000,113800,113800,544,61945000,2049,4728
20240626,915,113800,114200,113800,114200,663,75607000,2127,5313
20240626,916,114100,114300,114100,114300,305,34832000,2252,5493
20240626,917,114300,114500,114200,114500,1465,167520000,2468,6742
20240626,918,114500,115000,114500,114700,2231,256015000,2792,8649
20240626,919,114800,115000,114800,115000,540,62032000,2874,9107
20240626,920,115000,115100,114800,115000,996,114469000,2988,9989
20240626,921,115000,115500,115000,115300,1616,186276000,3119,11474
20240626,922,115300,115700,115000,115700,2064,238243000,3514,13143
20240626,923,115700,115900,115000,115200,805,93018000,4017,13445
20240626,924,115200,115400,115000,115300,892,102682000,4197,14157
20240626,925,115300,115600,115300,115600,1233,142291000,4238,15349
20240626,926,115600,116100,115600,115900,1231,142732000,4484,16334
20240626,927,115900,116000,115700,116000,293,33973000,4504,16607
20240626,928,116000,116000,115900,116000,576,66801000,4537,17150
20240626,929,116000,116100,115800,115900,528,61262000,4794,17421
20240626,930,115900,116000,115900,115900,259,30033000,4872,17602
20240626,931,116000,116200,115900,116100,515,59758000,4936,18053
20240626,932,116100,116400,116000,116400,890,103464000,5272,18607
20240626,933,116400,116500,115300,115300,1438,166901000,6449,18868
20240626,934,115300,116200,115300,115400,971,112347000,6695,19593
20240626,935,115400,115800,115400,115800,205,23721000,6748,19745
20240626,936,115800,115800,115400,115400,267,30852000,6957,19803
20240626,937,115400,115800,115400,115700,365,42224000,7084,20041
20240626,938,115900,116000,115800,115900,315,36506000,7251,20189
20240626,939,115900,116100,115900,116000,275,31902000,7317,20398
20240626,940,116000,116300,116000,116200,337,39160000,7379,20673
20240626,941,116200,116300,115900,116000,388,45051000,7644,20796
20240626,942,116000,116200,115900,116000,344,39901000,7941,20843
20240626,943,116000,116200,115900,116100,321,37247000,8048,21057
20240626,944,116100,116200,116100,116100,556,64581000,8164,21497
20240626,945,116200,116900,116100,116200,1761,205122000,8565,22857
20240626,946,116600,116600,116200,116400,163,18984000,8684,22901
20240626,947,116500,116700,116400,116600,1054,122861000,8865,23774
20240626,948,116700,117200,116600,117200,1303,152319000,9038,24904
20240626,949,117200,117400,117200,117300,530,62169000,9181,25291
20240626,950,117300,117500,117200,117400,472,55431000,9258,25686
20240626,951,117400,117400,116900,117200,512,59985000,9659,25797
20240626,952,117100,117200,116900,117200,478,55983000,9902,26032
20240626,953,117200,117400,117000,117000,342,40109000,10039,26237
20240626,954,117000,117300,117000,117300,200,23445000,10083,26393
20240626,955,117300,117500,117200,117500,723,84865000,10102,27097
20240626,956,117500,117600,117400,117600,778,91435000,10141,27836
20240626,957,117600,117600,117300,117500,866,101742000,10746,28097
20240626,958,117500,117600,117300,117600,1420,166964000,10856,29407
20240626,959,117600,117600,117300,117300,324,38057000,11021,29566
20240626,1000,117300,117400,117300,117300,237,27809000,11118,29706
20240626,1001,117200,117500,117000,117000,942,110373000,11904,29862
20240626,1002,116900,116900,116100,116200,289,33664000,12178,29877
20240626,1003,116200,116200,115600,116000,521,60349000,12667,29909
20240626,1004,115800,116200,115700,116200,117,13567000,12717,29976
20240626,1005,116100,116100,115800,115800,189,21900000,12874,30008
20240626,1006,115800,115900,115500,115500,243,28123000,13087,30038
20240626,1007,115500,115900,115100,115900,525,60663000,13344,30306
20240626,1008,115900,115900,115500,115500,156,18055000,13449,30357
20240626,1009,115500,115600,115400,115400,571,65956000,13905,30472
20240626,1010,115400,116000,115400,115700,399,46163000,14046,30730
20240626,1011,115700,115900,115600,115600,124,14350000,14147,30753
20240626,1012,115700,116000,115600,115900,252,29187000,14169,30983
20240626,1013,115900,116200,115900,116000,213,24709000,14213,31152
20240626,1014,116000,116100,116000,116000,78,9050000,14268,31175
20240626,1015,116000,116100,116000,116000,76,8818000,14320,31199
20240626,1016,116100,116200,116000,116200,108,12539000,14345,31282
20240626,1017,116200,116200,116000,116000,108,12538000,14422,31313
20240626,1018,116000,116100,115900,116000,128,14848000,14496,31367
20240626,1019,115900,116100,115900,116100,111,12870000,14530,31444
20240626,1020,116000,116200,116000,116100,74,8593000,14532,31516
20240626,1021,116100,116200,116100,116100,27,3136000,14550,31525
20240626,1022,116100,116300,116100,116200,153,17777000,14563,31665
20240626,1023,116200,116300,116200,116200,60,6975000,14593,31695
20240626,1024,116200,116300,116200,116300,75,8720000,14608,31755
20240626,1025,116300,116400,116300,116400,135,15703000,14608,31890
20240626,1026,116300,116600,116300,116600,224,26083000,14616,32106
20240626,1027,116500,116600,116500,116500,115,13403000,14667,32170
20240626,1028,116500,116600,116500,116500,191,22262000,14762,32266
20240626,1029,116600,116600,116500,116600,133,15506000,14779,32382
20240626,1030,116600,116700,116600,116700,82,9566000,14780,32463
20240626,1031,116600,116700,116600,116600,145,16914000,14855,32533
20240626,1032,116600,116700,116500,116600,194,22620000,14912,32670
20240626,1033,116700,116700,116600,116600,57,6649000,14937,32702
20240626,1034,116700,116700,116600,116600,110,12833000,14959,32790
20240626,1035,116600,116700,116600,116600,94,10966000,14967,32876
20240626,1036,116700,116700,116600,116600,102,11901000,14990,32955
20240626,1037,116700,116900,116700,116900,451,52682000,15027,33369
20240626,1038,117000,117000,116900,117000,237,27723000,15078,33555
20240626,1039,117000,117000,116900,116900,90,10528000,15099,33624
20240626,1040,116900,117000,116900,117000,211,24685000,15126,33808
20240626,1041,117000,117000,116900,116900,62,7254000,15127,33869
20240626,1042,116900,117000,116900,117000,82,9593000,15133,33945
20240626,1043,116900,117100,116900,117000,224,26203000,15221,34081
20240626,1044,116900,117000,116900,117000,142,16614000,15268,34176
20240626,1045,117100,117100,117000,117100,40,4683000,15274,34210
20240626,1046,117100,117100,117000,117100,206,24112000,15333,34357
20240626,1047,117100,117100,117000,117000,63,7376000,15352,34401
20240626,1048,117100,117100,117000,117000,85,9949000,15397,34441
20240626,1049,117100,117400,117100,117300,632,74035000,15412,35058
20240626,1050,117300,117300,117200,117300,75,8797000,15413,35132
20240626,1051,117300,117400,117300,117300,155,18183000,15440,35260
20240626,1052,117400,117500,117300,117300,214,25119000,15494,35420
20240626,1053,117300,117400,117300,117300,291,34153000,15655,35550
20240626,1054,117400,117500,117300,117400,245,28764000,15670,35780
20240626,1055,117400,117500,117400,117400,214,25137000,15686,35978
20240626,1056,117400,117500,117400,117400,266,31237000,15866,36064
20240626,1057,117400,117400,117400,117400,131,15380000,15997,36064
20240626,1058,117400,117500,117200,117200,294,34505000,16216,36139
20240626,1059,117200,117200,117000,117000,404,47300000,16468,36291
20240626,1100,117100,117100,116800,116900,165,19302000,16556,36368
20240626,1101,116900,116900,116900,116900,72,8417000,16556,36440
20240626,1102,116900,116900,116800,116900,153,17881000,16602,36547
20240626,1103,116900,117000,116900,116900,57,6665000,16608,36598
20240626,1104,116900,117100,116900,117000,87,10185000,16616,36677
20240626,1105,117200,117300,117200,117300,68,7975000,16640,36721
20240626,1106,117300,117400,117300,117300,133,15609000,16690,36804
20240626,1107,117300,117400,117300,117400,239,28056000,16721,37012
20240626,1108,117400,117400,117200,117300,121,14200000,16808,37046
20240626,1109,117300,117400,117300,117400,49,5752000,16816,37087
20240626,1110,117400,117400,117300,117400,423,49656000,16856,37470
20240626,1111,117400,117400,117300,117400,343,40258000,16961,37708
20240626,1112,117400,117400,117300,117300,67,7863000,16985,37751
20240626,1113,117300,117400,117300,117300,370,43416000,17203,37903
20240626,1114,117400,117500,117300,117500,93,10919000,17258,37941
20240626,1115,117500,117500,117300,117400,268,31483000,17293,38174
