날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240415,901,20200,20400,20050,20250,432564,8739539000,87912,344652
20240415,902,20250,20300,20000,20050,196403,3950710000,208489,420478
20240415,903,20050,20200,19990,20200,126031,2532867000,258718,496280
20240415,904,20200,20250,19890,19960,168647,3373864000,374458,549187
20240415,905,19930,20150,19930,20100,75772,1519983000,402912,596505
20240415,906,20100,20450,20050,20450,145454,2954653000,432049,712822
20240415,907,20450,20500,20150,20300,133832,2726222000,494586,784117
20240415,908,20250,20700,20250,20500,213237,4377675000,554979,936961
20240415,909,20450,20500,20150,20150,89509,1820952000,617096,964353
20240415,910,20150,20350,20100,20200,69824,1413050000,649771,1001502
20240415,911,20250,20550,20200,20500,62698,1277269000,668377,1045594
20240415,912,20500,20550,20150,20150,58516,1192154000,706342,1066145
20240415,913,20150,20350,20150,20200,43397,877582000,731494,1084390
20240415,914,20200,20350,20200,20300,22655,458929000,741011,1097528
20240415,915,20350,20350,20150,20150,42089,851689000,772537,1108091
20240415,916,20150,20200,19990,20000,105745,2120175000,858744,1127629
20240415,917,20000,20150,19990,20100,36821,739176000,875274,1147920
20240415,918,20100,20100,19980,20000,47512,950384000,909749,1160957
20240415,919,20100,20150,20000,20050,27859,559046000,928386,1170179
20240415,920,20000,20050,19910,19910,45282,904160000,969218,1174629
20240415,921,19910,20000,19910,19970,38034,758764000,994063,1187818
20240415,922,19970,20150,19960,20150,24747,496207000,1002604,1204024
20240415,923,20150,20300,20100,20300,55192,1116434000,1010679,1251141
20240415,924,20300,20300,20100,20250,30663,619375000,1027785,1264698
20240415,925,20200,20250,20150,20250,11986,242144000,1032200,1272269
20240415,926,20200,20300,20200,20250,15791,320016000,1038687,1281573
20240415,927,20250,20400,20150,20400,44850,910323000,1050359,1314751
20240415,928,20400,20400,20250,20300,29020,590319000,1065975,1328155
20240415,929,20300,20350,20250,20300,13578,275575000,1075744,1331964
20240415,930,20300,20300,20250,20300,9316,188714000,1083769,1333255
20240415,931,20250,20700,20200,20650,180768,3703555000,1103281,1494511
20240415,932,20650,20750,20550,20750,157933,3261340000,1152122,1603603
20240415,933,20750,21000,20700,21000,220552,4600559000,1211933,1764344
20240415,934,21000,21200,20850,21100,268501,5643619000,1309299,1935479
20240415,935,21100,21300,21000,21300,191668,4056484000,1367866,2068580
20240415,936,21300,21550,21100,21450,359907,7679846000,1520181,2276172
20240415,937,21500,21750,21400,21600,296870,6399766000,1633794,2459429
20240415,938,21600,21600,21350,21500,185757,3989265000,1748485,2530495
20240415,939,21500,21600,21300,21450,155246,3330833000,1839339,2594887
20240415,940,21450,21650,21200,21250,160282,3431540000,1933597,2660911
20240415,941,21250,21550,21250,21500,86470,1850704000,1972795,2708183
20240415,942,21500,21500,21300,21350,57062,1220784000,2006298,2731742
20240415,943,21350,21650,21200,21400,181741,3904044000,2065032,2854749
20240415,944,21400,21750,21400,21650,161028,3480802000,2108111,2972698
20240415,945,21650,22100,21550,21950,376920,8253822000,2211446,3246283
20240415,946,22000,22000,21850,22000,144191,3160549000,2284092,3317828
20240415,947,22000,22100,21900,22050,177639,3911804000,2331060,3448499
20240415,948,22100,22100,21900,22050,145370,3200745000,2421881,3503048
20240415,949,22000,22150,22000,22100,114136,2520629000,2456104,3582961
20240415,950,22100,22100,21800,21950,166973,3665632000,2568728,3637310
20240415,951,21950,22000,21700,21750,138198,3013929000,2669315,3674921
20240415,952,21800,21900,21650,21700,106687,2322592000,2739577,3711346
20240415,953,21700,21900,21700,21800,76134,1662305000,2766725,3760332
20240415,954,21850,21850,21500,21500,163926,3543902000,2895301,3795682
20240415,955,21550,21700,21500,21650,57590,1243469000,2922085,3826488
20240415,956,21650,21650,21350,21350,166682,3573938000,3063516,3851739
20240415,957,21350,21450,21300,21350,105660,2257786000,3127202,3893713
20240415,958,21350,21450,21350,21450,49430,1058169000,3144866,3925479
20240415,959,21400,21450,21250,21300,84202,1796035000,3213384,3941163
20240415,1000,21250,21450,21250,21450,36363,776735000,3225596,3965314
20240415,1001,21450,21600,21400,21600,99644,2145797000,3246502,4044052
20240415,1002,21550,21700,21550,21550,84447,1827876000,3276219,4098782
20240415,1003,21550,21600,21400,21400,37916,815759000,3307404,4105513
20240415,1004,21450,21450,21300,21350,57339,1224181000,3360464,4109792
20240415,1005,21250,21300,21200,21200,61190,1299584000,3414507,4116939
20240415,1006,21200,21550,21200,21550,86225,1843111000,3439382,4178289
20240415,1007,21550,21950,21400,21950,205703,4469915000,3485616,4337758
20240415,1008,21950,21950,21700,21800,128155,2794351000,3547594,4403935
20240415,1009,21800,21800,21650,21800,51445,1117519000,3573615,4429359
20240415,1010,21800,21800,21550,21600,57854,1251962000,3619237,4441591
20240415,1011,21650,21950,21650,21850,81877,1788327000,3634552,4508153
20240415,1012,21850,21850,21600,21650,37006,803968000,3662177,4517534
20240415,1013,21650,21750,21450,21750,66665,1437937000,3700844,4545532
20240415,1014,21750,21750,21500,21700,30793,666144000,3714134,4563035
20240415,1015,21700,21750,21500,21700,39231,848840000,3733967,4582433
20240415,1016,21700,21700,21500,21550,18446,398332000,3750456,4584390
20240415,1017,21600,21600,21500,21550,32375,696864000,3776106,4591115
20240415,1018,21550,21600,21450,21450,20960,450686000,3795511,4592670
20240415,1019,21450,21600,21350,21500,43003,923532000,3822358,4608826
20240415,1020,21550,21550,21400,21400,15531,333439000,3837174,4609541
20240415,1021,21400,21600,21350,21600,29209,626415000,3855518,4620406
20240415,1022,21600,21750,21550,21700,60841,1318571000,3870718,4666047
20240415,1023,21700,21800,21650,21700,59316,1289552000,3892178,4703903
20240415,1024,21650,21700,21550,21600,37629,813884000,3914045,4719665
20240415,1025,21600,21750,21500,21500,33464,723426000,3939090,4728084
20240415,1026,21550,21650,21500,21650,13340,288011000,3944208,4736306
20240415,1027,21650,21650,21500,21600,19971,430096000,3961522,4738963
20240415,1028,21600,21750,21550,21700,28212,611728000,3968319,4760378
20240415,1029,21700,21900,21650,21800,71769,1566217000,3986837,4813629
20240415,1030,21800,21950,21750,21850,72787,1592320000,4015639,4857614
20240415,1031,21900,21900,21750,21900,49963,1091641000,4035816,4887400
20240415,1032,21850,21900,21650,21650,45403,988252000,4075101,4893518
20240415,1033,21650,21950,21650,21800,49734,1086511000,4088025,4930328
20240415,1034,21850,21950,21800,21800,54954,1202213000,4109337,4963970
20240415,1035,21800,22000,21800,21900,109682,2407318000,4134316,5048673
20240415,1036,21900,21950,21800,21800,50115,1097256000,4159352,5073752
20240415,1037,21800,21950,21800,21900,35357,774188000,4174846,5093615
20240415,1038,21950,21950,21800,21800,32503,710790000,4199368,5101596
20240415,1039,21850,21850,21600,21750,74883,1623571000,4260696,5115151
20240415,1040,21700,21750,21500,21600,57340,1238072000,4304426,5128761
20240415,1041,21650,21750,21550,21550,27485,594523000,4325486,5135186
20240415,1042,21550,21650,21550,21600,22020,475007000,4339911,5142781
20240415,1043,21650,21650,21500,21550,25149,542321000,4362540,5145301
20240415,1044,21500,21550,21400,21450,39771,854049000,4398570,5149042
20240415,1045,21500,21650,21450,21600,18442,397620000,4407643,5158411
20240415,1046,21550,21600,21450,21500,17777,382441000,4419594,5164237
20240415,1047,21500,21500,21400,21400,20155,432408000,4438030,5165956
20240415,1048,21400,21500,21350,21500,45237,967804000,4471634,5177589
