날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240612,901,12800,12800,12730,12730,4425,56580000,2743,1682
20240612,902,12730,12730,12640,12670,3207,40680000,5651,1981
20240612,903,12660,12680,12600,12610,3898,49160000,7791,3739
20240612,904,12620,12620,12600,12610,2687,33870000,10361,3856
20240612,905,12610,12700,12570,12580,8915,112320000,18739,4393
20240612,906,12570,12590,12570,12580,1216,15290000,19520,4828
20240612,907,12600,12650,12580,12590,3217,40480000,21327,6238
20240612,908,12640,12640,12600,12600,1101,13900000,21783,6883
20240612,909,12600,12610,12580,12590,2738,34460000,24489,6915
20240612,910,12570,12610,12570,12590,4036,50790000,26452,8988
20240612,911,12610,12610,12570,12590,3748,47200000,28772,10416
20240612,912,12590,12590,12550,12550,7225,90730000,35380,11033
20240612,913,12550,12600,12500,12600,7574,94910000,40065,13922
20240612,914,12600,12600,12570,12600,470,5910000,40440,14017
20240612,915,12600,12600,12590,12600,549,6920000,40531,14475
20240612,916,12600,12600,12580,12580,1792,22560000,41639,15159
20240612,917,12570,12580,12570,12570,1716,21580000,42366,16148
20240612,918,12570,12600,12570,12600,274,3440000,42510,16278
20240612,919,12600,12610,12600,12610,569,7180000,42886,16471
20240612,920,12610,12610,12600,12610,986,12420000,43474,16869
20240612,921,12610,12700,12610,12700,3320,41950000,43474,20189
20240612,922,12700,12700,12690,12700,2196,27870000,44671,21188
20240612,923,12700,12700,12670,12680,1578,20010000,45432,22005
20240612,924,12690,12700,12690,12700,440,5590000,45600,22277
20240612,925,12700,12700,12690,12690,395,5020000,45605,22667
20240612,926,12700,12750,12700,12750,1264,16070000,45790,23746
20240612,927,12720,12780,12720,12740,2661,33950000,47603,24594
20240612,928,12750,12780,12750,12770,319,4080000,47609,24907
20240612,929,12770,12770,12750,12760,1012,12910000,48400,25128
20240612,930,12770,12780,12760,12770,686,8760000,48574,25640
20240612,931,12780,12790,12770,12770,2016,25760000,48855,27375
20240612,932,12770,12840,12770,12840,2472,31660000,49545,29157
20240612,933,12840,12870,12820,12840,2913,37440000,51355,30260
20240612,934,12840,12870,12800,12840,1777,22780000,52544,30848
20240612,935,12840,12860,12840,12860,1780,22870000,53179,31993
20240612,936,12860,12860,12850,12850,912,11720000,53190,32894
20240612,937,12850,12850,12830,12850,3145,40380000,56148,33081
20240612,938,12850,12880,12840,12880,2000,25730000,56202,35027
20240612,939,12880,12920,12870,12920,6904,89010000,56609,41524
20240612,940,12920,12960,12920,12940,3226,41770000,58444,42915
20240612,941,12940,13050,12880,13050,17278,224210000,59791,58846
20240612,942,13040,13060,13000,13040,7320,95310000,63097,62860
20240612,943,13030,13050,13010,13030,7988,104150000,64295,69650
20240612,944,13030,13070,13030,13050,8932,116580000,68501,74376
20240612,945,13050,13060,13050,13050,5084,66380000,70851,77110
20240612,946,13060,13110,12880,13100,29053,379530000,83522,93492
20240612,947,13080,13120,13080,13080,5028,65840000,84826,97216
20240612,948,13090,13090,13070,13090,7640,99950000,90704,98978
20240612,949,13090,13090,13080,13080,1911,25010000,91555,100038
20240612,950,13080,13110,12920,13100,10277,134470000,94937,106933
20240612,951,13120,13120,13060,13090,892,11680000,95305,107457
20240612,952,13090,13110,13070,13110,8741,114440000,95969,115534
20240612,953,13110,13130,13100,13100,4714,61840000,97129,119088
20240612,954,13100,13100,13000,13090,2147,28050000,98093,120271
20240612,955,13090,13130,13080,13120,7911,103700000,98640,127635
20240612,956,13130,13160,13120,13160,15276,200790000,99698,141853
20240612,957,13150,13150,13110,13130,2976,39100000,101706,142821
20240612,958,13140,13150,13130,13150,2350,30870000,102800,144077
20240612,959,13150,13160,13140,13140,3186,41890000,103469,146594
20240612,1000,13140,13160,13130,13140,5953,78280000,104004,152012
20240612,1001,13150,13150,13120,13130,2538,33340000,105661,152893
20240612,1002,13130,13160,13120,13150,7836,103020000,106946,159444
20240612,1003,13150,13160,13130,13140,3495,45900000,109168,160717
20240612,1004,13140,13160,13130,13150,6732,88520000,109645,166972
20240612,1005,13150,13180,13150,13170,6639,87400000,110563,172693
20240612,1006,13170,13180,13170,13180,2204,29040000,111655,173805
20240612,1007,13170,13180,13130,13130,8324,109430000,119549,174235
20240612,1008,13130,13130,13040,13080,6230,81650000,124919,175095
20240612,1009,13070,13100,13070,13090,1363,17830000,124994,176383
20240612,1010,13090,13090,13060,13060,5999,78460000,130706,176670
20240612,1011,13060,13080,13050,13050,3723,48660000,131362,179737
20240612,1012,13040,13050,13040,13040,664,8660000,131469,180294
20240612,1013,13050,13080,13050,13070,2614,34150000,132561,181816
20240612,1014,13070,13120,13070,13120,6124,80180000,133060,187441
20240612,1015,13120,13120,13110,13120,1386,18180000,133176,188711
20240612,1016,13120,13120,13100,13110,1591,20870000,133398,190080
20240612,1017,13110,13130,13100,13130,3572,46850000,134344,192706
20240612,1018,13120,13130,13120,13120,593,7780000,134787,192856
20240612,1019,13120,13120,13100,13120,637,8360000,135155,193125
20240612,1020,13110,13110,13090,13090,1573,20600000,136702,193151
20240612,1021,13080,13100,13080,13090,231,3020000,136741,193343
20240612,1022,13100,13110,13100,13110,1576,20650000,136922,194738
20240612,1023,13100,13120,13100,13120,3720,48790000,137460,197920
20240612,1024,13120,13200,13100,13190,37460,492960000,137846,234994
20240612,1025,13190,13220,13190,13220,10077,133030000,139388,243529
20240612,1026,13210,13240,13200,13230,9378,124060000,142217,250078
20240612,1027,13230,13250,13190,13240,7907,104650000,144828,255374
20240612,1028,13240,13250,13210,13220,9084,120240000,147884,261402
20240612,1029,13230,13240,13210,13230,9851,130370000,151754,267383
20240612,1030,13230,13240,13180,13240,8764,115910000,156439,271462
20240612,1031,13240,13240,13210,13230,8505,112570000,158614,277792
20240612,1032,13240,13240,13210,13230,6550,86660000,161488,281468
20240612,1033,13240,13240,13200,13200,5233,69240000,165216,282973
20240612,1034,13200,13210,13150,13150,1816,23930000,166967,283038
20240612,1035,13150,13190,13120,13120,4753,62490000,171673,283085
20240612,1036,13120,13120,13090,13110,3744,49080000,174906,283596
20240612,1037,13100,13100,13060,13060,812,10620000,175711,283603
20240612,1038,13060,13090,13030,13090,3718,48550000,176854,286178
20240612,1039,13090,13100,13050,13060,922,12050000,177366,286588
20240612,1040,13100,13100,13060,13070,2306,30200000,177754,288506
20240612,1041,13070,13080,13070,13080,285,3720000,178039,288506
20240612,1042,13090,13100,13080,13090,486,6370000,178355,288676
20240612,1043,13090,13110,13080,13110,646,8460000,178389,289288
20240612,1044,13110,13110,13100,13110,96,1260000,178468,289305
20240612,1045,13110,13120,13100,13120,599,7850000,178791,289581
20240612,1046,13120,13120,13110,13110,1857,24360000,180579,289650
20240612,1047,13110,13120,13070,13070,1824,23870000,182370,289683
20240612,1048,13070,13070,13060,13070,874,11410000,182983,289944
20240612,1049,13070,13080,13060,13080,408,5340000,183175,290160
20240612,1050,13080,13080,13060,13070,571,7460000,183455,290451
20240612,1051,13060,13070,13050,13060,2413,31500000,185198,291121
20240612,1052,13060,13110,13060,13080,439,5750000,185240,291518
20240612,1053,13090,13090,13080,13090,136,1780000,185241,291653
20240612,1054,13090,13090,13090,13090,57,750000,185241,291710
20240612,1055,13090,13120,13090,13120,4100,53740000,187784,293267
20240612,1056,13120,13130,13110,13110,743,9740000,188405,293389
20240612,1057,13100,13110,13090,13110,126,1650000,188451,293469
20240612,1058,13110,13110,13090,13090,170,2230000,188592,293498
20240612,1059,13100,13100,13080,13080,704,9210000,189101,293693
20240612,1100,13070,13080,13070,13080,189,2470000,189241,293742
20240612,1101,13080,13080,13080,13080,348,4560000,189241,294090
20240612,1102,13080,13100,13080,13100,651,8520000,189241,294741
20240612,1103,13090,13100,13080,13100,1334,17470000,189771,295545
20240612,1104,13090,13120,13090,13120,888,11630000,189826,296378
20240612,1105,13120,13120,13110,13110,80,1050000,189894,296390
20240612,1106,13120,13120,13100,13120,783,10270000,190507,296560
20240612,1107,13120,13120,13110,13120,424,5560000,190572,296919
20240612,1108,13120,13120,13080,13080,857,11230000,191203,297145
20240612,1109,13110,13110,13090,13090,428,5600000,191598,297178
20240612,1110,13100,13110,13100,13100,575,7540000,191848,297503
20240612,1111,13100,13120,13090,13120,1234,16170000,192063,298522
20240612,1112,13120,13130,13120,13120,3659,48010000,192223,302021
20240612,1113,13130,13130,13100,13130,899,11790000,192674,302469
20240612,1114,13120,13130,13120,13130,206,2700000,192826,302523
20240612,1115,13130,13130,13120,13130,307,4030000,192870,302786
20240612,1116,13130,13130,13110,13110,1148,15070000,193765,303039
20240612,1117,13120,13120,13100,13120,2105,27570000,195663,303246
20240612,1118,13120,13120,13110,13120,188,2470000,195688,303409
20240612,1119,13110,13120,13100,13100,405,5310000,195988,303514
20240612,1120,13100,13100,13050,13080,3997,52330000,199938,303561
20240612,1121,13090,13100,13080,13090,306,4000000,200054,303751
20240612,1122,13080,13080,13050,13060,2927,38230000,201648,305084
20240612,1123,13060,13080,13050,13070,947,12380000,202255,305424
20240612,1124,13070,13080,13050,13070,636,8310000,202662,305653
20240612,1125,13060,13070,13050,13070,610,7960000,203142,305783
20240612,1126,13070,13070,13050,13060,693,9060000,203730,305888
20240612,1127,13050,13060,13040,13060,1838,23980000,205218,306238
20240612,1128,13060,13060,13050,13050,260,3400000,205344,306372
20240612,1129,13050,13060,13040,13050,441,5750000,205777,306380
20240612,1130,13050,13060,13050,13060,439,5730000,205889,306707
20240612,1131,13060,13060,13060,13060,143,1870000,205889,306850
20240612,1132,13050,13060,13050,13060,341,4450000,206150,306930
20240612,1133,13060,13060,13050,13050,226,2950000,206244,307062
20240612,1134,13060,13080,13050,13080,1639,21410000,206321,308624
20240612,1135,13080,13080,13060,13070,780,10200000,206763,308962
20240612,1136,13070,13090,13060,13090,3185,41660000,207071,311839
20240612,1137,13090,13100,13080,13100,1183,15500000,207712,312381
20240612,1138,13110,13120,13110,13120,771,10110000,207777,313087
20240612,1139,13120,13130,13110,13130,2806,36820000,208081,315589
20240612,1140,13130,13160,13120,13160,7398,97190000,208159,322909
20240612,1141,13160,13170,13140,13140,2192,28840000,209960,323300
20240612,1142,13150,13150,13130,13140,4052,53240000,212743,324569
20240612,1143,13150,13160,13150,13160,1587,20870000,212785,326114
20240612,1144,13160,13160,13160,13160,362,4760000,212785,326476
20240612,1145,13160,13160,13150,13160,441,5800000,213042,326660
20240612,1146,13150,13160,13150,13160,85,1120000,213052,326735
20240612,1147,13150,13160,13150,13160,933,12280000,213678,327042
20240612,1148,13160,13160,13150,13150,295,3880000,213808,327207
20240612,1149,13160,13160,13150,13160,187,2460000,213878,327324
20240612,1150,13160,13160,13150,13150,830,10910000,214045,327987
20240612,1151,13150,13150,13140,13150,241,3170000,214050,328223
20240612,1152,13150,13150,13140,13140,1800,23660000,215723,328350
20240612,1153,13130,13150,13130,13140,2638,34660000,218093,328618
20240612,1154,13140,13150,13130,13140,186,2440000,218144,328753
20240612,1155,13140,13150,13140,13150,180,2370000,218144,328933
20240612,1156,13140,13150,13130,13150,1398,18370000,219399,329076
20240612,1157,13140,13140,13130,13140,101,1330000,219500,329076
20240612,1158,13140,13140,13120,13130,4058,53280000,223372,329262
20240612,1159,13130,13130,13120,13130,841,11030000,223951,329524
20240612,1200,13130,13130,13090,13090,7802,102230000,231248,330029
20240612,1201,13110,13110,13110,13110,74,970000,231281,330070
20240612,1202,13110,13110,13100,13110,404,5300000,231311,330444
20240612,1203,13100,13110,13100,13100,527,6900000,231657,330625
20240612,1204,13110,13130,13100,13100,779,10220000,232044,331017
20240612,1205,13110,13130,13110,13120,1586,20790000,232297,332350
20240612,1206,13130,13130,13100,13100,411,5390000,232441,332617
20240612,1207,13100,13100,13090,13090,3263,42730000,233892,334429
20240612,1208,13090,13100,13090,13100,864,11310000,233892,335293
20240612,1209,13100,13100,13090,13100,662,8670000,234316,335531
20240612,1210,13100,13100,13090,13100,59,770000,234321,335585
20240612,1211,13100,13100,13090,13090,1264,16550000,235065,336105
20240612,1212,13090,13100,13090,13100,82,1080000,235066,336186
20240612,1213,13100,13100,13090,13100,299,3910000,235078,336473
20240612,1214,13100,13100,13090,13100,150,1970000,235081,336620
20240612,1215,13100,13100,13090,13090,755,9880000,235682,336774
20240612,1216,13100,13100,13090,13100,287,3760000,235693,337050
20240612,1217,13100,13100,13100,13100,208,2730000,235693,337258
20240612,1218,13100,13100,13090,13090,548,7170000,236218,337281
20240612,1219,13090,13110,13090,13110,752,9850000,236238,338013
20240612,1220,13110,13110,13100,13110,82,1080000,236263,338070
20240612,1221,13110,13110,13100,13110,206,2700000,236264,338275
20240612,1222,13110,13120,13100,13120,642,8420000,236279,338902
20240612,1223,13120,13130,13120,13130,280,3670000,236294,339167
20240612,1224,13120,13130,13120,13130,280,3680000,236299,339442
20240612,1225,13130,13150,13120,13150,7421,97490000,236819,346343
20240612,1226,13130,13150,13130,13130,999,13120000,237476,346685
20240612,1227,13130,13130,13120,13130,71,930000,237477,346755
20240612,1228,13130,13130,13130,13130,718,9430000,237825,347125
20240612,1229,13130,13140,13120,13130,838,11000000,238457,347331
20240612,1230,13120,13130,13120,13120,360,4730000,238703,347445
20240612,1231,13120,13130,13120,13120,702,9210000,239200,347650
20240612,1232,13120,13120,13110,13120,134,1760000,239201,347783
20240612,1233,13120,13140,13120,13140,234,3070000,239241,347977
20240612,1234,13130,13140,13130,13130,1200,15760000,240178,348240
20240612,1235,13130,13140,13120,13130,349,4580000,240254,348513
20240612,1236,13120,13120,13110,13120,541,7090000,240739,348569
20240612,1237,13120,13120,13110,13120,406,5330000,240758,348956
20240612,1238,13120,13120,13110,13120,227,2980000,240771,349170
20240612,1239,13120,13120,13120,13120,483,6330000,241009,349415
20240612,1240,13120,13120,13110,13110,814,10680000,241665,349573
20240612,1241,13100,13120,13100,13120,91,1190000,241679,349650
20240612,1242,13120,13120,13100,13110,466,6110000,241972,349823
20240612,1243,13110,13120,13110,13110,1334,17490000,242372,350757
20240612,1244,13120,13120,13110,13110,219,2870000,242526,350822
20240612,1245,13110,13120,13100,13120,915,12000000,243151,351112
