날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240425,901,19970,20050,19820,20000,20852,416290000,3684,17168
20240425,902,20050,20200,20000,20200,9498,191050000,7305,23045
20240425,903,20200,20350,20150,20300,16219,328580000,15455,31114
20240425,904,20300,20300,19820,19900,24922,501150000,35431,36060
20240425,905,19900,19930,19770,19810,14231,281990000,44460,41262
20240425,906,19820,19820,19760,19760,10324,204190000,52864,43182
20240425,907,19770,19880,19760,19850,3243,64180000,53791,45498
20240425,908,19870,19990,19820,19880,5838,116060000,54762,50365
20240425,909,19970,19970,19820,19830,5337,106000000,59081,51383
20240425,910,19820,19950,19810,19940,4279,84930000,60939,53804
20240425,911,19900,19930,19830,19850,3868,76780000,64600,54011
20240425,912,19850,19850,19790,19800,6328,125340000,69696,55243
20240425,913,19810,19810,19790,19790,2346,46450000,71462,55823
20240425,914,19800,19800,19650,19670,21643,426840000,90596,58332
20240425,915,19670,19710,19650,19660,3441,67690000,93575,58794
20240425,916,19660,19690,19650,19690,2845,55970000,94811,60403
20240425,917,19690,19710,19650,19710,8224,161760000,100620,62818
20240425,918,19700,19710,19670,19680,3416,67240000,103815,63039
20240425,919,19690,19690,19660,19680,10482,206110000,113407,63929
20240425,920,19670,19690,19640,19640,7124,140090000,119270,65190
20240425,921,19640,19640,19610,19610,5629,110450000,124413,65676
20240425,922,19620,19620,19590,19600,7780,152510000,131536,66333
20240425,923,19590,19610,19580,19590,7066,138450000,135523,69412
20240425,924,19600,19630,19600,19620,3395,66600000,137337,70993
20240425,925,19620,19630,19600,19600,3530,69240000,140096,71764
20240425,926,19600,19600,19580,19600,5357,104960000,144009,73208
20240425,927,19590,19630,19590,19600,1717,33650000,145114,73820
20240425,928,19610,19650,19600,19650,1754,34420000,145456,75232
20240425,929,19650,19650,19610,19610,2156,42310000,147450,75394
20240425,930,19600,19610,19600,19610,1727,33850000,148544,76027
20240425,931,19600,19630,19600,19630,3795,74440000,150530,77836
20240425,932,19640,19680,19640,19680,1700,33410000,150825,79241
20240425,933,19680,19710,19660,19710,1031,20300000,151124,79973
20240425,934,19710,19740,19700,19740,853,16820000,151378,80572
20240425,935,19740,19800,19740,19790,2078,41070000,152195,81833
20240425,936,19790,19810,19780,19810,2667,52800000,152526,84169
20240425,937,19800,19810,19790,19800,5916,117140000,157387,85224
20240425,938,19790,19800,19760,19770,1435,28370000,158575,85471
20240425,939,19770,19850,19750,19850,4531,89740000,159608,88969
20240425,940,19850,19900,19850,19880,842,16750000,159633,89786
20240425,941,19870,19890,19850,19870,558,11090000,160091,89886
20240425,942,19870,19880,19830,19830,2090,41540000,162081,89986
20240425,943,19840,19860,19750,19760,2381,47130000,164366,90082
20240425,944,19800,19880,19800,19820,2665,52840000,165994,91119
20240425,945,19870,19950,19870,19950,3076,61240000,166077,94112
20240425,946,19950,20100,19950,20050,9146,183030000,168032,101303
20240425,947,20050,20200,20050,20100,6456,130000000,169329,106462
20240425,948,20100,20150,20100,20150,1809,36380000,170600,107000
20240425,949,20150,20150,20050,20150,5378,108090000,172302,110676
20240425,950,20100,20150,20050,20150,4496,90360000,172995,114479
20240425,951,20050,20250,20000,20250,11562,233320000,173281,125755
20240425,952,20250,20400,20250,20400,11634,236470000,174511,136159
20240425,953,20400,20450,20350,20350,8590,175230000,178157,141103
20240425,954,20300,20350,20250,20250,6358,128950000,184106,141512
20240425,955,20250,20300,20250,20250,5708,115600000,189549,141777
20240425,956,20250,20300,20250,20250,1414,28630000,190844,141896
20240425,957,20200,20250,20200,20250,1338,27100000,190849,143229
20240425,958,20250,20250,20100,20150,3527,71170000,194107,143498
20240425,959,20100,20150,20000,20100,3982,79740000,196657,144930
20240425,1000,20050,20100,20000,20000,1610,32280000,197630,145567
20240425,1001,20050,20050,20000,20000,1811,36230000,199175,145833
20240425,1002,20050,20100,20000,20050,2349,47120000,199512,147845
20240425,1003,20100,20100,20000,20050,849,17040000,199679,148527
20240425,1004,20100,20100,20050,20050,298,5990000,199839,148665
20240425,1005,20050,20150,20050,20150,1153,23170000,199883,149774
20240425,1006,20150,20150,20050,20150,353,7090000,200153,149857
20240425,1007,20100,20150,20100,20100,163,3280000,200233,149940
20240425,1008,20100,20150,20100,20100,651,13080000,200839,149985
20240425,1009,20150,20150,20050,20050,1675,33660000,202388,150111
20240425,1010,20100,20150,20050,20100,121,2430000,202469,150151
20240425,1011,20150,20150,20100,20150,124,2500000,202579,150165
20240425,1012,20100,20100,20000,20050,4907,98290000,207107,150544
20240425,1013,20050,20050,20000,20000,779,15610000,207433,150997
20240425,1014,20050,20050,20000,20000,430,8610000,207814,151046
20240425,1015,20000,20050,19970,19970,2565,51270000,210275,151150
20240425,1016,19970,19980,19950,19960,1659,33120000,211715,151369
20240425,1017,19960,19960,19930,19940,1624,32400000,213238,151470
20240425,1018,19930,19930,19850,19870,3352,66690000,215979,152081
20240425,1019,19870,19940,19870,19940,1275,25370000,216308,153027
20240425,1020,19950,19960,19940,19960,276,5510000,216374,153237
20240425,1021,19960,19960,19930,19940,1195,23840000,216634,154172
20240425,1022,19950,19950,19880,19880,1031,20530000,217618,154219
20240425,1023,19940,19950,19880,19890,1161,23090000,217850,155148
20240425,1024,19880,19880,19870,19880,1857,36910000,218446,156409
20240425,1025,19890,19890,19870,19890,2316,46050000,219583,157588
20240425,1026,19880,19900,19880,19900,634,12600000,219759,158046
20240425,1027,19880,19910,19880,19890,2973,59110000,221434,159344
20240425,1028,19940,19950,19940,19950,236,4710000,221434,159580
20240425,1029,19950,19960,19920,19950,291,5810000,221555,159750
20240425,1030,19950,19950,19910,19940,407,8100000,221908,159804
20240425,1031,19940,19940,19930,19940,56,1120000,221928,159840
20240425,1032,19940,19950,19930,19940,105,2090000,221965,159908
20240425,1033,19950,19950,19940,19940,313,6250000,222208,159978
20240425,1034,19940,19940,19930,19940,229,4560000,222227,160188
20240425,1035,19940,19950,19940,19940,315,6280000,222491,160239
20240425,1036,19940,19940,19850,19850,4468,88810000,226920,160278
20240425,1037,19860,19940,19850,19940,231,4590000,227130,160299
20240425,1038,19940,19940,19890,19940,608,12120000,227323,160714
20240425,1039,19940,19940,19900,19900,166,3310000,227379,160824
20240425,1040,19890,19900,19880,19900,650,12930000,227510,161343
20240425,1041,19880,19900,19870,19870,484,9620000,227911,161426
20240425,1042,19900,19910,19900,19910,543,10810000,228284,161596
20240425,1043,19910,19940,19910,19940,69,1370000,228285,161664
20240425,1044,19940,19940,19930,19930,491,9790000,228595,161845
20240425,1045,19930,19930,19920,19930,75,1500000,228599,161916
20240425,1046,19930,19940,19920,19940,194,3860000,228730,161979
20240425,1047,19930,19930,19910,19910,248,4940000,228820,162137
20240425,1048,19910,19910,19880,19880,958,19050000,229712,162203
20240425,1049,19890,19900,19890,19900,782,15560000,229722,162975
20240425,1050,19910,19930,19890,19890,1672,33260000,231389,162980
20240425,1051,19900,19920,19900,19920,74,1480000,231404,163039
20240425,1052,19920,19920,19910,19920,224,4460000,231457,163210
20240425,1053,19920,19920,19910,19920,125,2490000,231516,163276
20240425,1054,19920,19920,19900,19910,856,17030000,232317,163331
20240425,1055,19910,19920,19910,19920,190,3790000,232317,163521
20240425,1056,19910,19920,19910,19920,368,7330000,232368,163838
20240425,1057,19920,19920,19910,19920,312,6210000,232488,164030
20240425,1058,19920,19920,19890,19920,3223,64120000,235538,164203
20240425,1059,19920,19930,19920,19930,173,3450000,235538,164376
20240425,1100,19930,19980,19930,19980,2002,39940000,235538,166378
20240425,1101,19990,20050,19990,20000,729,14590000,235727,166918
