날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240808,901,11670,11680,11450,11510,181244,2107470000,60156,121088
20240808,902,11510,11550,11420,11480,73940,848750000,107904,147280
20240808,903,11510,11900,11500,11890,104543,1225870000,138648,221079
20240808,904,11900,11960,11810,11840,148552,1767530000,225486,282793
20240808,905,11830,11950,11820,11900,82286,979870000,260127,330438
20240808,906,11890,11910,11770,11860,75297,891410000,305264,360598
20240808,907,11860,11930,11810,11870,47166,561050000,329296,383732
20240808,908,11880,11880,11720,11750,58711,691790000,374852,396887
20240808,909,11750,11820,11670,11820,45843,537250000,406411,411171
20240808,910,11790,11950,11790,11950,85611,1016970000,437339,465854
20240808,911,11940,12040,11870,11890,148967,1784960000,487524,564636
20240808,912,11900,11930,11760,11860,60812,718930000,534558,578414
20240808,913,11890,11950,11840,11950,38425,457850000,552326,599071
20240808,914,11950,11970,11870,11920,41448,493970000,576219,616626
20240808,915,11900,12440,11900,12410,310163,3790190000,677256,825752
20240808,916,12400,12420,12200,12270,168277,2072530000,782483,888802
20240808,917,12260,12430,12260,12340,167298,2068190000,843055,995528
20240808,918,12330,12430,12270,12390,109674,1355800000,900858,1047399
20240808,919,12380,12390,12240,12280,87264,1073480000,971822,1063699
20240808,920,12290,12340,12220,12230,93668,1148380000,1042560,1086629
20240808,921,12220,12250,12160,12210,81044,988650000,1102084,1108149
20240808,922,12220,12350,12210,12320,86725,1065420000,1140875,1156083
20240808,923,12310,12320,12190,12190,47935,586250000,1182172,1162721
20240808,924,12190,12240,12180,12180,29374,358610000,1204273,1169994
20240808,925,12180,12290,12140,12250,35669,434710000,1223440,1186496
20240808,926,12280,12310,12220,12290,24755,303830000,1234628,1200063
20240808,927,12280,12300,12070,12070,59055,719990000,1281554,1212192
20240808,928,12080,12100,11990,11990,68475,823820000,1335999,1226222
20240808,929,12000,12020,11940,11990,65165,780670000,1361736,1265650
20240808,930,11960,11990,11890,11890,49435,590070000,1403641,1273180
20240808,931,11890,11950,11820,11930,47775,567410000,1436450,1288146
20240808,932,11930,12030,11930,11990,27500,329860000,1445759,1306337
20240808,933,11990,12020,11980,12000,21770,261160000,1459928,1313938
20240808,934,12000,12010,11900,11900,36713,439480000,1493606,1316973
20240808,935,11920,11970,11820,11910,29818,354720000,1515796,1324601
20240808,936,11950,12060,11920,12050,25511,305900000,1519842,1346066
20240808,937,12050,12100,12030,12060,31103,375500000,1536976,1360035
20240808,938,12060,12070,12040,12060,31330,377850000,1556371,1371970
20240808,939,12050,12070,12030,12030,19030,229390000,1570145,1377226
20240808,940,12030,12040,11990,12020,12245,147060000,1579088,1380528
20240808,941,12010,12020,11870,11890,15312,182720000,1591991,1382937
20240808,942,11890,11900,11780,11820,44146,521980000,1622899,1396175
20240808,943,11820,11860,11750,11850,41267,486570000,1652248,1408093
20240808,944,11850,11930,11850,11920,19058,226640000,1660964,1418435
20240808,945,11910,11940,11910,11930,18161,216510000,1671832,1425728
20240808,946,11930,11940,11860,11860,12838,152800000,1681839,1428559
20240808,947,11860,11970,11850,11950,11524,137250000,1685956,1435966
20240808,948,11950,12000,11940,11990,17199,205890000,1693264,1445857
20240808,949,11990,12050,11970,12050,20087,241080000,1699104,1460104
20240808,950,12040,12110,12030,12070,68569,828470000,1726597,1501180
20240808,951,12060,12120,12060,12120,25392,307190000,1738292,1514877
20240808,952,12110,12150,12100,12130,34258,415350000,1756543,1530884
20240808,953,12140,12140,12040,12050,20908,252580000,1774473,1533862
20240808,954,12050,12050,11970,11970,17764,213530000,1787572,1538527
20240808,955,11970,12000,11950,11990,12381,148150000,1796087,1542393
20240808,956,12000,12060,11990,12040,11940,143560000,1801967,1548453
20240808,957,12040,12060,12000,12020,7197,86580000,1807285,1550332
20240808,958,12020,12020,11920,11920,12926,154670000,1817380,1553163
20240808,959,11940,11970,11930,11970,9333,111480000,1820300,1559576
20240808,1000,11980,11990,11960,11980,5733,68630000,1825128,1560481
20240808,1001,11980,12020,11940,11980,39242,469700000,1836873,1587978
20240808,1002,12010,12010,11970,11980,7652,91770000,1841144,1591359
20240808,1003,11970,11990,11970,11980,3173,38000000,1842652,1593024
20240808,1004,11980,12000,11970,11980,5363,64270000,1844510,1596529
20240808,1005,11980,11990,11930,11930,9871,118030000,1853296,1597614
20240808,1006,11930,11950,11920,11940,5781,68950000,1857402,1599289
20240808,1007,11950,12020,11940,11970,10043,120310000,1861090,1605644
20240808,1008,12000,12000,11910,11910,9719,116040000,1869546,1606907
20240808,1009,11910,11930,11900,11910,13333,158750000,1882257,1607529
20240808,1010,11910,11910,11870,11890,13979,166070000,1894810,1608955
20240808,1011,11880,11940,11870,11940,6372,75800000,1897319,1612818
20240808,1012,11940,11980,11900,11970,1577,18830000,1897703,1614011
20240808,1013,11970,12010,11970,11970,6047,72510000,1899732,1618029
20240808,1014,12000,12010,11970,12010,2804,33640000,1900223,1620342
20240808,1015,12010,12020,11980,12020,6062,72780000,1902356,1624271
20240808,1016,12020,12050,12010,12050,8464,101870000,1905737,1629354
20240808,1017,12040,12050,12030,12030,3599,43320000,1907759,1630931
20240808,1018,12030,12040,12000,12000,4622,55550000,1910571,1632741
20240808,1019,12000,12010,11940,11940,6554,78510000,1916532,1633334
20240808,1020,11950,11960,11910,11950,7373,87950000,1923486,1633753
20240808,1021,11920,11970,11920,11970,3584,42820000,1924332,1636491
20240808,1022,11980,11990,11940,11960,3751,44850000,1927181,1637393
20240808,1023,11930,11950,11900,11930,4071,48530000,1930642,1638003
20240808,1024,11900,11940,11870,11890,10777,128030000,1938646,1640776
20240808,1025,11900,11940,11880,11880,2939,34940000,1941399,1640962
20240808,1026,11890,11920,11890,11920,2791,33220000,1942871,1642281
20240808,1027,11890,11920,11870,11910,2101,24990000,1944611,1642642
20240808,1028,11880,11910,11870,11880,2622,31140000,1946910,1642965
20240808,1029,11880,11900,11810,11820,17246,204420000,1963918,1643203
20240808,1030,11820,11870,11800,11810,11351,134180000,1973230,1645242
20240808,1031,11810,11850,11800,11810,9517,112390000,1981751,1646238
20240808,1032,11800,11810,11770,11780,14898,175690000,1994862,1648025
20240808,1033,11780,11800,11700,11730,33764,396230000,2020126,1656525
20240808,1034,11720,11770,11700,11770,10712,125680000,2026415,1660948
20240808,1035,11770,11780,11700,11700,12738,149360000,2038020,1662081
20240808,1036,11720,11830,11690,11760,12103,142140000,2044966,1667238
20240808,1037,11790,11790,11740,11770,3656,43000000,2047033,1668827
20240808,1038,11770,11780,11740,11760,3112,36600000,2049559,1669413
20240808,1039,11760,11790,11720,11790,15491,182360000,2051721,1682742
20240808,1040,11790,11810,11760,11780,3524,41530000,2053598,1684389
20240808,1041,11760,11820,11760,11790,4623,54460000,2056025,1686585
20240808,1042,11800,11820,11790,11810,2544,30030000,2058065,1687089
20240808,1043,11810,11810,11790,11810,3722,43930000,2059794,1689082
20240808,1044,11810,11810,11750,11770,8695,102430000,2068097,1689474
20240808,1045,11750,11750,11680,11690,9362,109620000,2077156,1689777
20240808,1046,11690,11700,11560,11580,27163,315620000,2098209,1695887
20240808,1047,11630,11690,11580,11650,9026,104930000,2102238,1700884
20240808,1048,11640,11800,11630,11770,9825,115150000,2104533,1708414
20240808,1049,11740,11760,11710,11740,3626,42590000,2106410,1710163
20240808,1050,11730,11770,11720,11740,2991,35100000,2108222,1711342
20240808,1051,11760,11790,11750,11770,4612,54320000,2111036,1713140
20240808,1052,11770,11800,11760,11800,9605,113230000,2114727,1719054
20240808,1053,11800,11850,11790,11840,7047,83310000,2115292,1725536
20240808,1054,11850,11870,11830,11840,11837,140240000,2121523,1731142
20240808,1055,11830,11830,11800,11800,4128,48780000,2125223,1731570
20240808,1056,11810,11870,11810,11850,4437,52520000,2126500,1734730
20240808,1057,11850,11860,11820,11850,2771,32820000,2128480,1735521
20240808,1058,11850,11850,11830,11830,2156,25530000,2130135,1736022
20240808,1059,11830,11830,11770,11790,4760,56190000,2134255,1736662
20240808,1100,11780,11800,11680,11710,10474,122770000,2139345,1742046
20240808,1101,11770,11770,11710,11730,1920,22520000,2140551,1742760
20240808,1102,11750,11760,11720,11720,3078,36080000,2142284,1744105
20240808,1103,11720,11750,11710,11750,2249,26360000,2143295,1745343
20240808,1104,11750,11780,11730,11780,2309,27140000,2144144,1746803
20240808,1105,11770,11800,11770,11780,3301,38900000,2146665,1747583
20240808,1106,11780,11800,11780,11790,2096,24700000,2147922,1748422
20240808,1107,11790,11830,11790,11830,4216,49740000,2148410,1752150
20240808,1108,11830,11870,11830,11870,8825,104580000,2151191,1758194
20240808,1109,11870,11870,11850,11870,6242,74040000,2153168,1762459
20240808,1110,11860,11860,11830,11850,5128,60780000,2157063,1763692
20240808,1111,11850,11860,11840,11850,942,11170000,2157215,1764482
20240808,1112,11860,11920,11850,11920,15595,185290000,2158488,1778804
20240808,1113,11930,11930,11910,11910,7552,90000000,2161773,1783071
20240808,1114,11920,11970,11910,11970,13618,162600000,2163137,1795325
20240808,1115,11970,12000,11930,11990,10599,126980000,2165529,1803532
20240808,1116,11990,12090,11970,11980,48852,588030000,2180904,1837009
20240808,1117,11990,12060,11980,12020,17739,213430000,2188173,1847479
20240808,1118,12030,12080,12020,12050,23953,288640000,2196693,1862912
20240808,1119,12050,12060,12010,12020,7614,91600000,2202207,1865012
20240808,1120,12020,12040,12010,12010,4418,53150000,2205527,1866110
20240808,1121,12020,12020,11990,11990,11905,142870000,2216111,1867431
20240808,1122,11990,12020,11990,12010,4352,52260000,2218388,1869506
20240808,1123,12010,12020,11990,11990,13492,162030000,2229129,1872257
20240808,1124,11990,11990,11960,11960,6448,77250000,2234391,1873443
20240808,1125,11960,12000,11920,11990,6179,73870000,2237803,1876210
20240808,1126,11990,11990,11960,11980,2734,32750000,2239735,1877012
20240808,1127,11980,11980,11940,11950,3494,41800000,2241664,1878577
20240808,1128,11950,11980,11930,11970,892,10660000,2242093,1879040
20240808,1129,11970,11980,11950,11950,1612,19290000,2243033,1879712
20240808,1130,11970,12020,11960,11990,4263,51120000,2243861,1883147
20240808,1131,12010,12020,11990,12000,3960,47510000,2245598,1885370
20240808,1132,12000,12040,12000,12030,8414,101170000,2246248,1893134
20240808,1133,12030,12040,12000,12000,1989,23920000,2248131,1893240
20240808,1134,12000,12020,11990,11990,1672,20060000,2249781,1893262
20240808,1135,11990,12010,11990,12000,1816,21790000,2250130,1894729
20240808,1136,12000,12000,11990,11990,1629,19530000,2251556,1894932
20240808,1137,11990,12130,11980,12130,35641,430200000,2252805,1929324
20240808,1138,12130,12190,12110,12110,47617,578680000,2269169,1960577
20240808,1139,12110,12170,12070,12150,4099,49690000,2270369,1963476
20240808,1140,12150,12160,12090,12120,10969,132890000,2277366,1967448
20240808,1141,12110,12190,12080,12170,33937,412000000,2284024,1994727
20240808,1142,12170,12200,12160,12190,26453,322250000,2292663,2012541
20240808,1143,12190,12210,12190,12200,26652,325100000,2301986,2029870
20240808,1144,12210,12210,12140,12150,19529,237630000,2318135,2033250
20240808,1145,12160,12300,12150,12280,50916,623750000,2325524,2076777
20240808,1146,12280,12400,12250,12390,105935,1307190000,2350312,2157924
20240808,1147,12390,12400,12310,12310,53941,666510000,2385171,2177006
20240808,1148,12310,12310,12150,12260,45931,562740000,2420835,2187273
20240808,1149,12260,12330,12230,12320,17422,213920000,2427773,2197757
20240808,1150,12320,12320,12280,12280,7612,93640000,2432155,2200987
20240808,1151,12280,12290,12260,12260,13576,166630000,2442285,2204433
20240808,1152,12260,12380,12250,12350,36148,445580000,2451488,2231378
20240808,1153,12350,12500,12350,12500,149409,1860280000,2471380,2360895
20240808,1154,12490,12800,12490,12800,334386,4235480000,2559360,2607301
20240808,1155,12790,12800,12650,12680,135339,1724290000,2644881,2657119
20240808,1156,12690,12690,12570,12610,103230,1304960000,2715428,2689802
20240808,1157,12620,12730,12610,12700,94154,1194410000,2752433,2746951
20240808,1158,12700,12780,12630,12750,67820,863200000,2781811,2785393
20240808,1159,12750,12760,12620,12620,63896,809450000,2834708,2796392
20240808,1200,12630,12690,12530,12530,59904,754580000,2880157,2810847
20240808,1201,12550,12680,12520,12590,54620,686800000,2909248,2836376
20240808,1202,12590,12670,12590,12640,28801,363700000,2924347,2850078
20240808,1203,12650,12670,12550,12560,32229,406370000,2947799,2858855
20240808,1204,12560,12670,12520,12640,35648,448900000,2961613,2880689
20240808,1205,12640,12740,12600,12720,44238,560580000,2978480,2908060
20240808,1206,12710,12720,12650,12660,26639,338110000,2997162,2916017
20240808,1207,12660,12660,12590,12590,19694,248650000,3012595,2920278
20240808,1208,12580,12600,12560,12570,21400,269170000,3027914,2926359
20240808,1209,12570,12620,12560,12560,15752,198280000,3038192,2931833
20240808,1210,12580,12580,12510,12540,54369,681470000,3084846,2939548
20240808,1211,12530,12560,12500,12540,21550,269950000,3095730,2950214
20240808,1212,12550,12570,12540,12550,7702,96660000,3100963,2952683
20240808,1213,12550,12680,12550,12670,34071,430850000,3111922,2975795
20240808,1214,12670,12670,12600,12600,12259,154980000,3119019,2980957
20240808,1215,12620,12620,12540,12540,9308,116980000,3127250,2982034
20240808,1216,12550,12550,12410,12440,56529,704800000,3179857,2985956
20240808,1217,12460,12550,12440,12500,18392,229730000,3186964,2997241
20240808,1218,12500,12520,12450,12450,10785,134630000,3195447,2999543
20240808,1219,12460,12490,12440,12490,15429,192090000,3205247,3005172
20240808,1220,12480,12570,12480,12500,14818,185630000,3210310,3014927
20240808,1221,12490,12530,12410,12410,15530,193260000,3224321,3016446
20240808,1222,12410,12500,12410,12430,21134,262700000,3232255,3029646
20240808,1223,12440,12470,12420,12470,8029,99840000,3237243,3032687
20240808,1224,12470,12530,12440,12450,20715,258560000,3247171,3043474
20240808,1225,12480,12480,12420,12430,13489,167830000,3258616,3045518
20240808,1226,12470,12480,12430,12440,3049,37960000,3259774,3047409
20240808,1227,12440,12450,12410,12450,13379,166340000,3267555,3053007
20240808,1228,12430,12470,12410,12470,8810,109470000,3273836,3055536
20240808,1229,12470,12480,12400,12400,15214,188920000,3286721,3057865
20240808,1230,12400,12410,12320,12350,24914,307810000,3306990,3062510
20240808,1231,12340,12360,12260,12320,35638,438210000,3336855,3068283
20240808,1232,12320,12330,12310,12310,8639,106420000,3342475,3071302
20240808,1233,12310,12340,12300,12330,12908,159040000,3347042,3079643
20240808,1234,12330,12400,12320,12370,8060,99660000,3349716,3085029
20240808,1235,12360,12410,12340,12410,5816,71960000,3352528,3088033
20240808,1236,12410,12440,12380,12410,9232,114580000,3357444,3092349
20240808,1237,12400,12420,12370,12410,4713,58420000,3360696,3093810
20240808,1238,12410,12450,12390,12440,3083,38300000,3361696,3095893
