날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240403,901,11270,11280,11250,11250,512,5769000,311,201
20240403,903,11110,11110,11110,11110,48,534000,359,201
20240403,904,11250,11260,11250,11260,70,788000,379,251
20240403,906,11130,11260,11110,11260,300,3347000,579,351
20240403,907,11240,11240,11110,11110,42,467000,620,352
20240403,910,11120,11120,11110,11110,451,5011000,1071,352
20240403,911,11170,11230,11170,11230,100,1120000,1071,452
20240403,913,11120,11120,11100,11110,509,5651000,1580,452
20240403,915,11170,11170,11150,11160,151,1685000,1729,454
20240403,916,11160,11160,11160,11160,10,112000,1739,454
20240403,917,11170,11170,11150,11150,475,5304000,1954,714
20240403,918,11150,11170,11150,11160,188,2098000,1954,902
20240403,919,11170,11170,11150,11150,590,6583000,2477,969
20240403,920,11190,11190,11190,11190,18,201000,2477,987
20240403,922,11180,11190,11170,11170,902,10076000,3377,989
20240403,923,11200,11270,11200,11270,1536,17283000,3377,2525
20240403,924,11190,11260,11190,11260,96,1081000,3378,2620
20240403,925,11260,11350,11260,11340,2428,27464000,3700,4726
20240403,926,11340,11350,11340,11340,873,9901000,4388,4911
20240403,927,11340,11340,11340,11340,3,34000,4388,4914
20240403,928,11340,11340,11340,11340,104,1180000,4492,4914
20240403,929,11300,11300,11300,11300,9,101000,4501,4914
20240403,930,11370,11370,11370,11370,1,12000,4501,4915
20240403,932,11360,11360,11350,11350,69,783000,4501,4984
20240403,933,11340,11370,11340,11370,1052,11951000,4566,5971
20240403,935,11370,11390,11320,11320,430,4891000,4761,6206
20240403,936,11320,11320,11320,11320,5,57000,4766,6206
20240403,937,11390,11390,11390,11390,113,1287000,4766,6319
20240403,938,11390,11390,11390,11390,235,2676000,4766,6554
20240403,939,11390,11400,11390,11400,126,1436000,4844,6602
20240403,941,11400,11400,11400,11400,55,627000,4844,6657
20240403,942,11400,11400,11390,11390,180,2052000,4859,6822
20240403,944,11370,11370,11370,11370,4,45000,4863,6822
20240403,945,11370,11370,11370,11370,3,34000,4866,6822
20240403,946,11400,11400,11400,11400,57,650000,4866,6879
20240403,950,11400,11410,11400,11410,19,217000,4866,6898
20240403,951,11370,11370,11350,11350,729,8277000,5595,6898
20240403,952,11350,11420,11350,11420,481,5464000,5980,6994
20240403,953,11420,11460,11420,11460,1572,17974000,6291,8255
20240403,954,11450,11570,11450,11570,5286,60890000,7080,12752
20240403,955,11570,11590,11460,11460,102,1175000,7132,12802
20240403,956,11560,11560,11460,11460,54,619000,7185,12803
20240403,957,11560,11560,11560,11560,1,12000,7185,12804
20240403,958,11500,11500,11500,11500,36,414000,7185,12840
20240403,959,11540,11540,11540,11540,1,11000,7185,12841
20240403,1000,11540,11580,11540,11580,1170,13526000,7185,14011
20240403,1001,11580,11600,11520,11590,1826,21167000,7279,15743
20240403,1002,11590,11590,11580,11590,90,1043000,7331,15781
20240403,1004,11590,11590,11590,11590,25,290000,7331,15806
20240403,1005,11590,11590,11560,11560,233,2698000,7420,15950
20240403,1006,11550,11580,11550,11580,108,1247000,7500,15978
20240403,1007,11590,11600,11590,11600,1363,15797000,7500,17341
20240403,1008,11560,11560,11550,11550,145,1676000,7645,17341
20240403,1009,11590,11590,11590,11590,1,11000,7645,17342
20240403,1010,11550,11550,11530,11530,105,1212000,7747,17345
20240403,1011,11530,11530,11530,11530,2,23000,7747,17347
20240403,1012,11580,11590,11550,11550,208,2409000,7748,17554
20240403,1015,11580,11620,11580,11620,902,10469000,7755,18449
20240403,1016,11620,11700,11620,11700,796,9285000,7755,19245
20240403,1017,11680,11680,11640,11640,312,3632000,8057,19255
20240403,1018,11640,11680,11640,11680,210,2445000,8266,19256
20240403,1019,11680,11680,11640,11640,1276,14900000,8360,20438
20240403,1020,11640,11640,11580,11580,603,6997000,8929,20472
20240403,1021,11580,11580,11550,11550,377,4355000,9304,20474
20240403,1022,11570,11580,11570,11580,47,544000,9304,20521
20240403,1023,11550,11550,11550,11550,212,2448000,9516,20521
20240403,1024,11540,11540,11520,11520,871,10035000,10349,20559
20240403,1025,11520,11520,11510,11510,480,5529000,10735,20653
20240403,1027,11570,11570,11570,11570,1,12000,10735,20654
20240403,1029,11570,11570,11570,11570,10,115000,10735,20664
20240403,1032,11570,11570,11570,11570,1,12000,10735,20665
20240403,1034,11570,11670,11560,11670,1410,16393000,10735,22075
20240403,1035,11660,11700,11640,11700,2844,33238000,11005,24649
20240403,1036,11640,11640,11640,11640,5,58000,11010,24649
20240403,1037,11640,11650,11640,11650,244,2842000,11240,24663
20240403,1038,11650,11690,11640,11640,105,1223000,11336,24672
20240403,1039,11640,11660,11600,11660,1141,13263000,11886,25263
20240403,1040,11630,11660,11620,11650,251,2924000,11886,25514
20240403,1043,11610,11610,11610,11610,8,93000,11894,25514
20240403,1044,11640,11650,11640,11650,82,954000,11897,25593
20240403,1045,11650,11670,11650,11660,666,7765000,11897,26259
20240403,1046,11650,11650,11650,11650,298,3472000,12195,26259
20240403,1047,11650,11650,11650,11650,6,70000,12201,26259
20240403,1049,11650,11650,11650,11650,27,314000,12228,26259
20240403,1050,11650,11660,11650,11650,235,2740000,12247,26475
20240403,1051,11650,11650,11640,11640,370,4310000,12425,26667
20240403,1053,11610,11610,11610,11610,934,10844000,13359,26667
20240403,1054,11610,11610,11600,11600,1281,14860000,14640,26667
20240403,1055,11600,11600,11590,11600,1043,12099000,15240,27110
20240403,1100,11640,11640,11640,11640,50,582000,15240,27160
20240403,1101,11630,11640,11590,11590,139,1618000,15241,27298
20240403,1102,11590,11590,11590,11590,1,12000,15242,27298
20240403,1103,11590,11590,11590,11590,28,324000,15270,27298
20240403,1105,11590,11590,11580,11580,105,1217000,15275,27398
20240403,1109,11590,11590,11590,11590,10,116000,15275,27408
20240403,1110,11580,11580,11570,11570,166,1922000,15441,27408
20240403,1115,11580,11590,11570,11580,599,6940000,15450,27998
20240403,1116,11580,11580,11580,11580,3,34000,15453,27998
20240403,1118,11590,11590,11580,11580,139,1611000,15459,28131
20240403,1119,11630,11630,11630,11630,200,2326000,15459,28331
20240403,1120,11620,11620,11580,11580,2,24000,15460,28332
