날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20241004,901,11780,11860,11770,11850,24475,288796000,4184,20291
20241004,902,11850,11860,11790,11860,11895,140702000,12716,23654
20241004,903,11870,11890,11840,11850,8196,97315000,15575,28991
20241004,904,11850,11860,11820,11840,6148,72784000,19647,31067
20241004,905,11840,11920,11830,11880,10298,122514000,20762,40250
20241004,906,11870,11980,11870,11880,18782,223843000,27131,52663
20241004,907,11880,12010,11870,12010,26229,314015000,32745,73278
20241004,908,12000,12030,11940,12010,25239,302559000,45322,85940
20241004,909,12000,12270,11980,12220,102692,1248582000,78532,155422
20241004,910,12200,12340,12100,12190,102700,1255850000,129303,207351
20241004,911,12250,12250,12050,12120,40791,494707000,160170,217275
20241004,912,12100,12100,11930,12000,36370,437068000,189268,224547
20241004,913,12000,12120,11950,12050,21176,254165000,205760,229231
20241004,914,12040,12100,11990,12030,11256,135655000,212941,233306
20241004,915,12030,12050,11990,11990,10813,130046000,222770,234290
20241004,916,11990,12050,11990,11990,6712,80573000,227704,236068
20241004,917,12000,12010,11960,11960,10239,122685000,235973,238038
20241004,918,11960,12040,11950,12010,7000,83891000,240608,240403
20241004,919,12010,12130,12000,12120,13633,164544000,243939,250705
20241004,920,12100,12170,12070,12110,11964,145013000,247555,259053
20241004,921,12110,12140,12070,12100,8521,103111000,253554,261575
20241004,922,12100,12200,12090,12200,13524,164328000,256409,272244
20241004,923,12200,12210,12150,12170,12984,158019000,263540,278097
20241004,924,12180,12180,12120,12130,9563,116156000,272046,279154
20241004,925,12130,12220,12130,12190,11271,137294000,273685,288786
20241004,926,12180,12190,12070,12080,10779,130707000,283245,290005
20241004,927,12080,12120,12070,12070,4829,58381000,286855,291224
20241004,928,12090,12150,12080,12110,6936,84115000,289632,295383
20241004,929,12110,12200,12110,12190,8931,108662000,290238,303708
20241004,930,12190,12190,12110,12110,5143,62458000,294938,304151
20241004,931,12110,12110,12060,12060,6908,83494000,301594,304403
20241004,932,12060,12070,12060,12060,4322,52146000,302888,307431
20241004,933,12060,12130,12030,12130,9085,109484000,307898,311506
20241004,934,12130,12170,12110,12110,6496,78935000,309252,316648
20241004,935,12100,12130,12050,12120,3657,44185000,311715,317842
20241004,936,12110,12130,12090,12120,4523,54725000,313173,320907
20241004,937,12100,12140,12090,12130,1920,23257000,314357,321643
20241004,938,12120,12120,12110,12110,1440,17445000,315605,321835
20241004,939,12110,12110,12080,12090,4353,52671000,318759,323034
20241004,940,12100,12120,12100,12110,1363,16511000,318866,324290
20241004,941,12110,12160,12100,12160,3893,47250000,319512,327537
20241004,942,12160,12160,12110,12130,1490,18082000,320320,328219
20241004,943,12130,12140,12120,12120,2190,26555000,321271,329458
20241004,944,12120,12170,12120,12160,9619,116928000,323544,336804
20241004,945,12170,12450,12170,12310,105850,1306869000,351134,415064
20241004,946,12380,12450,12290,12350,74284,918892000,382735,457747
20241004,947,12370,12490,12350,12390,62037,770704000,413466,489053
20241004,948,12400,12400,12260,12340,37322,459692000,442683,497158
20241004,949,12330,12430,12320,12340,26689,330763000,452976,513554
20241004,950,12340,12390,12300,12300,12877,158788000,461776,517631
20241004,951,12300,12380,12300,12340,7574,93483000,466848,520133
20241004,952,12340,12380,12270,12380,12570,154888000,474724,524827
20241004,953,12380,12430,12340,12350,8072,100060000,477373,530250
20241004,954,12350,12430,12340,12380,10215,126624000,480478,537360
20241004,955,12380,12590,12320,12520,88767,1108469000,496918,609687
20241004,956,12520,12540,12330,12380,33352,414575000,520707,619250
20241004,957,12410,12450,12360,12440,11819,146648000,528119,623657
20241004,958,12440,12510,12440,12440,18994,236982000,535469,635301
20241004,959,12440,12450,12400,12400,9559,118703000,543959,636370
20241004,1000,12400,12500,12370,12460,18704,232281000,553187,645846
20241004,1001,12470,12500,12390,12480,10039,124950000,556063,653009
20241004,1002,12490,12800,12480,12800,159741,2022376000,581701,787112
20241004,1003,12800,12950,12790,12950,67485,870529000,586418,849880
20241004,1005,13200,13480,13170,13370,590595,7863259000,791201,1235692
20241004,1006,13380,13680,13350,13650,374914,5067903000,950406,1451401
20241004,1007,13650,13670,13500,13640,236511,3215508000,1069104,1569214
20241004,1008,13620,13910,13580,13850,320793,4427202000,1204526,1754585
20241004,1009,13840,13880,13730,13840,161888,2235284000,1294069,1826930
20241004,1010,13850,14050,13840,14020,263624,3678797000,1396432,1988191
20241004,1011,14020,14390,13950,14320,319323,4525748000,1544934,2159012
20241004,1012,14330,14430,14250,14350,214183,3072888000,1658932,2259197
20241004,1013,14350,14350,13960,14120,269294,3814426000,1846621,2340802
20241004,1014,14110,14110,13940,14010,144485,2025342000,1933356,2398552
20241004,1015,14020,14240,14010,14100,149527,2112565000,1991104,2490331
20241004,1016,14080,14130,13840,13940,172913,2408594000,2114601,2539747
20241004,1017,13950,14030,13850,14000,85092,1185355000,2152839,2586601
20241004,1018,14030,14040,13820,13830,84490,1175545000,2216883,2607047
20241004,1019,13850,14000,13830,13910,61725,858728000,2246845,2638810
20241004,1020,13910,14000,13840,14000,55413,771236000,2267823,2673245
20241004,1021,13990,14100,13910,14100,100574,1409879000,2304914,2736728
20241004,1022,14090,14190,13930,14020,137978,1945832000,2379738,2799882
20241004,1023,13970,14150,13970,14140,72543,1021098000,2415398,2836765
20241004,1024,14140,14280,14100,14170,134667,1911669000,2464746,2922084
20241004,1025,14180,14270,14080,14110,98903,1402717000,2517067,2968666
20241004,1026,14140,14140,14010,14070,50326,708085000,2557362,2978697
20241004,1027,14060,14070,13910,13980,71067,992908000,2609835,2997291
20241004,1028,13980,13990,13870,13900,61566,856034000,2656300,3012392
20241004,1029,13900,13990,13880,13950,29320,408585000,2670571,3027441
20241004,1030,13940,13970,13890,13930,20232,281835000,2681741,3036503
20241004,1031,13930,14050,13930,14030,38098,533297000,2692856,3063486
20241004,1032,14010,14060,13900,13950,38939,543685000,2720507,3074774
20241004,1033,13950,13960,13840,13900,43474,603738000,2754977,3083778
20241004,1034,13930,13990,13890,13930,18706,260654000,2763524,3093937
20241004,1035,13950,13970,13890,13920,10093,140629000,2769057,3098497
20241004,1036,13920,13960,13860,13950,23312,324312000,2781619,3109247
20241004,1037,13930,13950,13890,13890,9707,134997000,2789083,3111490
20241004,1038,13900,13920,13870,13880,20430,283718000,2805602,3115401
20241004,1039,13880,13920,13840,13860,33106,458791000,2833188,3120921
20241004,1040,13860,14050,13860,14050,55453,774878000,2841299,3168263
20241004,1041,14050,14120,13910,13980,72143,1012867000,2879230,3202475
20241004,1042,13980,13980,13890,13900,25301,352274000,2899241,3207765
20241004,1043,13900,13920,13710,13760,94819,1308495000,2979581,3222244
20241004,1044,13780,13860,13740,13790,43175,596215000,3000935,3244065
20241004,1045,13800,13820,13720,13820,35695,491477000,3022343,3258352
20241004,1046,13820,13830,13760,13760,24870,343138000,3040782,3264783
20241004,1047,13760,13800,13720,13770,21127,290602000,3057352,3269340
20241004,1048,13770,13850,13750,13840,19630,271199000,3064933,3281389
20241004,1049,13840,13840,13720,13730,22720,312951000,3085085,3283957
20241004,1050,13730,13790,13720,13750,18084,248534000,3094993,3292133
20241004,1051,13760,13830,13750,13760,12526,172733000,3101215,3298437
20241004,1052,13760,13920,13750,13830,41882,580136000,3119281,3322253
20241004,1053,13820,13860,13770,13810,11375,157009000,3127401,3325508
20241004,1054,13810,13920,13810,13860,42653,591115000,3150556,3345006
20241004,1055,13850,13890,13830,13890,12519,173521000,3155609,3352472
20241004,1056,13890,13960,13880,13900,41856,582629000,3170444,3379493
20241004,1057,13890,13910,13820,13820,23255,322235000,3190789,3382403
20241004,1058,13820,13860,13770,13820,19696,272074000,3203153,3389735
20241004,1059,13830,13960,13820,13890,23014,319915000,3208696,3407206
20241004,1100,13890,13960,13840,13950,26595,370700000,3215110,3427387
20241004,1101,13950,14050,13920,14020,78910,1104484000,3239235,3482172
20241004,1102,14020,14020,13980,14000,28290,396048000,3256419,3493278
20241004,1103,14000,14010,13970,13980,15329,214361000,3268734,3496292
20241004,1104,13970,13980,13940,13950,10234,142840000,3277610,3497650
20241004,1105,13960,13970,13860,13920,25484,354663000,3297482,3503262
20241004,1106,13910,13920,13860,13880,19931,276692000,3310206,3510469
20241004,1107,13880,13910,13870,13900,10500,145840000,3316489,3514686
20241004,1108,13900,13950,13870,13950,9469,131654000,3320332,3520312
20241004,1109,13950,13970,13920,13950,11334,158145000,3326487,3525491
20241004,1110,13950,13960,13890,13900,12348,171835000,3336599,3527727
20241004,1111,13900,13900,13850,13860,19805,274688000,3352162,3531969
20241004,1112,13870,13870,13790,13830,40106,554130000,3389453,3534784
20241004,1113,13830,13870,13830,13840,6721,93029000,3393629,3537329
20241004,1114,13840,13860,13750,13800,47878,659625000,3435514,3543322
20241004,1115,13840,13840,13760,13760,11184,154112000,3445156,3544864
20241004,1116,13770,13810,13760,13790,8786,121063000,3449939,3548867
20241004,1117,13800,13850,13790,13850,11068,152982000,3453163,3556711
20241004,1118,13850,13860,13780,13800,10679,147594000,3461738,3558815
20241004,1119,13790,13820,13780,13790,6732,92826000,3467901,3559384
20241004,1120,13790,13830,13780,13830,4806,66322000,3470399,3561692
20241004,1121,13830,13920,13830,13900,11897,165004000,3472413,3571575
20241004,1122,13930,14300,13880,14290,192766,2724279000,3513171,3723583
20241004,1123,14300,14330,14170,14230,155712,2219048000,3598881,3793585
20241004,1124,14220,14240,14130,14150,75678,1073413000,3646139,3822005
20241004,1125,14190,14270,14120,14120,78725,1117245000,3695013,3851856
20241004,1126,14120,14200,14110,14140,33323,471416000,3717087,3863105
20241004,1127,14140,14280,14130,14170,65555,931824000,3749152,3896595
20241004,1128,14180,14240,14160,14200,47044,667662000,3776720,3916071
20241004,1129,14200,14200,14130,14140,34863,493643000,3803960,3923694
20241004,1130,14150,14160,14080,14100,38873,548691000,3836122,3930405
20241004,1131,14100,14150,14060,14060,30044,423579000,3857813,3938758
20241004,1132,14060,14130,14050,14090,21071,296965000,3872454,3945188
20241004,1133,14100,14130,14080,14130,11084,156245000,3878204,3950522
20241004,1134,14120,14150,14050,14090,17203,242295000,3891449,3954480
20241004,1135,14090,14200,14060,14170,38823,549275000,3902918,3981834
20241004,1136,14160,14200,14100,14130,31158,441117000,3920197,3995713
20241004,1137,14130,14240,14110,14190,28894,410248000,3927942,4016862
20241004,1138,14200,14220,14100,14120,23921,338717000,3945496,4023229
20241004,1139,14120,14180,14070,14070,20092,283402000,3962136,4026681
20241004,1140,14070,14170,14070,14140,8208,115747000,3966780,4030245
20241004,1141,14140,14180,14140,14170,10350,146551000,3969060,4038315
20241004,1142,14170,14170,14080,14080,13517,190773000,3981039,4039853
20241004,1143,14080,14120,14060,14110,11681,164393000,3990955,4041618
20241004,1144,14100,14160,14100,14150,7803,110317000,3993470,4046906
20241004,1145,14140,14160,14120,14120,8270,116920000,3999422,4049224
20241004,1146,14130,14170,14080,14090,14124,199453000,4007812,4054958
20241004,1147,14090,14190,14070,14190,18585,262685000,4013726,4067629
20241004,1148,14180,14430,14150,14350,193935,2783435000,4075168,4200122
20241004,1149,14340,14400,14310,14350,84226,1209720000,4124030,4235486
20241004,1150,14360,14370,14310,14330,25641,367588000,4141251,4243906
20241004,1151,14330,14350,14280,14290,45644,652900000,4173810,4256991
20241004,1152,14290,14400,14200,14200,76215,1091135000,4218529,4288487
20241004,1153,14200,14300,14200,14270,39403,561951000,4244322,4302097
20241004,1154,14270,14300,14210,14250,27366,390095000,4264935,4308850
20241004,1155,14270,14290,14240,14260,11016,157143000,4271619,4313182
20241004,1156,14250,14340,14230,14300,25224,360281000,4283556,4326469
20241004,1157,14300,14370,14290,14320,37383,535674000,4300463,4346945
20241004,1158,14320,14340,14270,14290,16827,240808000,4313042,4351193
20241004,1159,14290,14290,14250,14280,12306,175532000,4323791,4352750
20241004,1200,14270,14300,14270,14290,7416,105910000,4327996,4355961
20241004,1201,14290,14320,14270,14300,13827,197610000,4335915,4361869
20241004,1202,14300,14420,14290,14350,71354,1025983000,4356520,4412618
20241004,1203,14360,14360,14230,14260,50730,725290000,4399090,4420778
20241004,1204,14260,14320,14230,14240,22438,320106000,4418479,4423827
20241004,1205,14240,14290,14220,14260,15097,215242000,4428914,4428489
20241004,1206,14260,14290,14210,14280,16100,229235000,4440224,4433279
20241004,1207,14280,14280,14250,14270,6346,90505000,4443560,4436289
20241004,1208,14270,14380,14260,14360,41187,591038000,4452222,4468814
20241004,1209,14350,14360,14300,14340,17871,256124000,4462622,4476285
20241004,1210,14340,14500,14330,14490,162621,2351803000,4497929,4603599
20241004,1211,14500,14500,14430,14490,54013,781699000,4526138,4629403
20241004,1212,14480,14490,14420,14480,40672,587965000,4549112,4647101
20241004,1213,14480,14500,14470,14480,45237,655444000,4566651,4674799
20241004,1214,14480,14490,14460,14470,23474,339863000,4580497,4684427
20241004,1215,14470,14480,14410,14420,46278,668161000,4617860,4693342
20241004,1216,14420,14440,14380,14390,33288,479384000,4642235,4702255
20241004,1217,14390,14400,14320,14380,63171,907329000,4686388,4721273
20241004,1218,14370,14410,14370,14380,23275,335014000,4700573,4730363
20241004,1219,14390,14390,14310,14320,32665,468763000,4728986,4734615
20241004,1220,14320,14370,14290,14350,23612,337909000,4746615,4740598
20241004,1221,14350,14390,14290,14290,20478,293621000,4761271,4746420
20241004,1222,14300,14410,14300,14350,13514,194101000,4764865,4756340
20241004,1223,14350,14360,14290,14310,18162,259905000,4779568,4759799
20241004,1224,14310,14320,14230,14260,48406,690634000,4822850,4764923
20241004,1225,14270,14290,14250,14290,8958,127840000,4828119,4768612
20241004,1226,14300,14320,14280,14300,9876,141221000,4834067,4772540
20241004,1227,14300,14300,14270,14270,7127,101809000,4840117,4773617
20241004,1228,14280,14350,14270,14350,11993,171674000,4842197,4783530
20241004,1229,14350,14370,14340,14340,17142,246026000,4850173,4792696
20241004,1230,14340,14340,14310,14310,5201,74542000,4852761,4795309
20241004,1231,14320,14330,14300,14330,10990,157290000,4859766,4799294
20241004,1232,14320,14330,14280,14290,11078,158392000,4869524,4800614
20241004,1233,14290,14290,14210,14230,34765,494855000,4898260,4806643
20241004,1234,14230,14240,14150,14230,34450,488971000,4925943,4813410
20241004,1235,14240,14250,14200,14240,16171,229996000,4935396,4820128
20241004,1236,14230,14250,14230,14250,5333,75956000,4939118,4821739
20241004,1237,14250,14260,14180,14230,20130,286153000,4952637,4828350
20241004,1238,14220,14230,14220,14230,4616,65662000,4954997,4830606
20241004,1239,14220,14280,14220,14270,7898,112550000,4956337,4837164
20241004,1240,14280,14290,14250,14250,10219,145859000,4962142,4841578
20241004,1241,14260,14270,14200,14200,9458,134557000,4968759,4844419
20241004,1242,14200,14260,14200,14250,3065,43615000,4970000,4846243
20241004,1243,14240,14250,14200,14210,7667,109014000,4976678,4847232
20241004,1244,14210,14220,14120,14160,31358,444050000,5001287,4853981
20241004,1245,14160,14220,14150,14210,9006,127820000,5005572,4858702
20241004,1246,14210,14210,14190,14200,5781,82075000,5009671,4860384
20241004,1247,14190,14200,14130,14190,17520,248142000,5022877,4864698
20241004,1248,14180,14190,14160,14160,5377,76187000,5026189,4866763
20241004,1249,14160,14170,14070,14070,35199,496675000,5053515,4874636
20241004,1250,14100,14170,14060,14130,21781,307307000,5068101,4881831
20241004,1251,14120,14170,14120,14170,7922,112077000,5069987,4887867
20241004,1252,14160,14230,14160,14200,19132,271645000,5076427,4900559
20241004,1253,14190,14210,14170,14180,8854,125649000,5082787,4903053
20241004,1254,14170,14200,14160,14180,9283,131667000,5084658,4910465
20241004,1255,14170,14210,14150,14170,7561,107212000,5088419,4914265
20241004,1256,14170,14200,14080,14090,10442,147632000,5097693,4915433
20241004,1257,14120,14160,14080,14140,10701,151092000,5103888,4919939
20241004,1258,14130,14140,14090,14110,10733,151475000,5112668,4921892
20241004,1259,14110,14110,14050,14090,29176,410647000,5136243,4927493
20241004,1300,14090,14110,14080,14100,7457,105052000,5142021,4929172
20241004,1301,14100,14100,14030,14070,21494,302078000,5160241,4932446
20241004,1302,14060,14080,14010,14020,18297,256912000,5174447,4936537
