날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240723,901,6790,6850,6680,6680,114966,777205000,49677,65289
20240723,902,6700,6790,6680,6720,30727,207014000,68025,77668
20240723,903,6750,6750,6670,6670,33171,222192000,91452,87412
20240723,904,6670,6810,6670,6770,26389,178441000,101637,103616
20240723,905,6780,6840,6730,6810,16426,111724000,106324,115355
20240723,906,6810,6830,6780,6790,10333,70293000,110541,121471
20240723,907,6790,6810,6780,6790,8418,57133000,116930,123500
20240723,908,6790,6800,6760,6780,11677,79123000,124099,128008
20240723,909,6770,6800,6750,6750,13877,93954000,132756,133228
20240723,910,6750,6770,6720,6770,23146,155925000,140276,148854
20240723,911,6750,6750,6700,6700,36779,246820000,166023,159886
20240723,912,6710,6730,6700,6720,20834,139655000,183218,163525
20240723,913,6720,6720,6690,6690,9503,63723000,189163,167083
20240723,914,6690,6750,6690,6740,8349,56078000,192766,171829
20240723,915,6740,6760,6720,6720,4263,28733000,195221,173637
20240723,916,6750,6750,6730,6750,2843,19150000,195953,175748
20240723,917,6750,6770,6740,6740,5029,33950000,198480,178250
20240723,918,6750,6760,6730,6740,5810,39182000,202474,180066
20240723,919,6740,6760,6720,6740,4184,28174000,205242,181482
20240723,920,6740,6770,6730,6750,3321,22405000,206423,183622
20240723,921,6750,6760,6730,6760,8201,55243000,212891,185355
20240723,922,6760,6770,6740,6770,5114,34571000,214235,189125
20240723,923,6780,6800,6760,6790,6491,44036000,215036,194815
20240723,924,6790,6820,6780,6810,8217,55872000,217155,200913
20240723,925,6810,6810,6780,6780,13252,90087000,226617,204703
20240723,926,6790,6800,6770,6780,3669,24894000,228565,206424
20240723,927,6780,6820,6780,6820,7197,48948000,229470,212716
20240723,928,6820,6820,6770,6780,8698,59042000,236115,214769
20240723,929,6790,6810,6770,6780,10406,70530000,241365,219925
20240723,930,6770,6810,6770,6780,6069,41177000,245336,222023
20240723,931,6770,6810,6760,6770,11854,80341000,253874,225339
20240723,932,6770,6810,6770,6810,8562,58155000,255581,232194
20240723,933,6800,6820,6800,6810,6396,43588000,257641,236530
20240723,934,6800,6800,6770,6800,6278,42582000,263112,237337
20240723,935,6790,6790,6750,6750,13471,91104000,276437,237483
20240723,936,6760,6770,6750,6770,2234,15110000,276898,239256
20240723,937,6780,6780,6760,6770,2350,15901000,278428,240076
20240723,938,6770,6770,6730,6730,8807,59484000,286886,240425
20240723,939,6740,6750,6740,6740,2544,17147000,287958,241897
20240723,940,6750,6760,6730,6760,8624,58083000,292916,245563
20240723,941,6760,6770,6730,6770,2889,19477000,295349,246019
20240723,942,6740,6760,6740,6760,1506,10157000,296216,246658
20240723,943,6750,6760,6750,6760,678,4583000,296231,247321
20240723,944,6760,6760,6750,6760,1025,6922000,296995,247582
20240723,945,6760,6770,6750,6750,532,3593000,297491,247618
20240723,946,6750,6770,6750,6770,2506,16940000,297969,249646
20240723,947,6780,6800,6770,6800,2491,16900000,299008,251098
20240723,948,6800,6800,6770,6770,1547,10496000,299993,251660
20240723,949,6770,6770,6750,6760,2851,19270000,301535,252969
20240723,950,6770,6790,6770,6780,1614,10947000,301704,254414
20240723,951,6790,6800,6780,6780,1356,9208000,302405,255069
20240723,952,6780,6780,6770,6770,839,5682000,303169,255144
20240723,953,6780,6790,6770,6780,2478,16804000,304701,256090
20240723,954,6790,6790,6770,6780,2361,16011000,306215,256937
