날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240730,901,23450,23700,23250,23700,45686,1071812000,14417,31269
20240730,902,23650,23750,23400,23550,25437,599900000,35833,35290
20240730,903,23450,23650,23450,23600,4240,99790000,37067,38296
20240730,904,23600,23850,23550,23750,17517,415601000,46295,46585
20240730,905,23700,23900,23600,23850,16609,394318000,51995,57494
20240730,906,23850,23950,23800,23900,14894,355335000,54748,69635
20240730,907,23900,24050,23900,24050,27062,648686000,57903,93542
20240730,908,24050,24150,23950,24100,31713,762798000,72706,110452
20240730,909,24100,24100,23900,23950,19169,459997000,89212,113115
20240730,910,23900,24000,23800,23950,9630,230184000,94191,117766
20240730,911,23950,24000,23900,23900,6267,149949000,99777,118447
20240730,912,23850,23900,23750,23800,8456,201333000,107993,118687
20240730,913,23800,23800,23700,23750,3018,71661000,110856,118842
20240730,914,23750,23800,23650,23750,8849,210263000,115453,123094
20240730,915,23750,23800,23750,23750,979,23263000,116180,123346
20240730,916,23800,23800,23700,23750,2820,66906000,118671,123675
20240730,917,23750,23800,23650,23700,9121,215891000,124112,127355
20240730,918,23650,23850,23650,23850,1992,47325000,124286,129173
20240730,919,23800,23800,23700,23800,2211,52577000,125766,129904
20240730,920,23800,23850,23700,23850,1963,46640000,127149,130484
20240730,921,23850,23950,23850,23850,5818,139060000,127833,135618
20240730,922,23850,23900,23750,23750,3746,89173000,131187,136010
20240730,923,23750,23800,23750,23800,1531,36370000,132472,136256
20240730,924,23800,23800,23700,23700,1169,27761000,133616,136281
20240730,925,23700,23750,23700,23750,1057,25062000,134468,136486
20240730,926,23700,23700,23550,23600,9900,234145000,143652,137202
20240730,927,23600,23650,23500,23600,11090,261148000,153138,138806
20240730,928,23600,23600,23500,23550,8298,195335000,159316,140926
20240730,929,23550,23650,23500,23650,5136,121091000,160989,144389
20240730,930,23650,23650,23550,23600,1782,42008000,162666,144494
20240730,931,23600,23650,23600,23650,824,19482000,162779,145205
20240730,932,23650,23750,23600,23700,3882,91840000,163514,148352
20240730,933,23700,23750,23700,23750,803,19050000,163927,148742
20240730,934,23750,23750,23600,23750,7087,167690000,166164,153592
20240730,935,23750,23750,23650,23650,1710,40459000,167564,153902
20240730,936,23650,23650,23600,23600,2243,52939000,168861,154848
20240730,937,23600,23650,23550,23650,3697,87210000,171466,155940
20240730,938,23650,23700,23600,23700,1712,40452000,172205,156913
20240730,939,23650,23750,23650,23750,2291,54319000,172706,158703
20240730,940,23750,23850,23700,23850,2960,70418000,173093,161276
20240730,941,23800,23900,23800,23850,2558,61051000,173794,163133
20240730,942,23850,23900,23800,23800,1914,45663000,174850,163991
20240730,943,23850,23850,23800,23800,2782,66229000,177165,164458
20240730,944,23750,23800,23700,23750,2531,60059000,179236,164918
20240730,945,23750,23800,23700,23700,673,15981000,179442,165385
20240730,946,23700,23750,23600,23600,4355,103089000,183334,165848
20240730,947,23600,23750,23600,23650,4397,104048000,186455,167124
20240730,948,23650,23750,23650,23750,1252,29623000,187634,167197
20240730,949,23750,23750,23700,23700,600,14227000,188092,167339
20240730,950,23700,23750,23700,23750,1566,37140000,189141,167856
20240730,951,23750,23800,23750,23800,2085,49610000,189402,169680
20240730,952,23800,23800,23700,23700,3003,71346000,191787,170298
20240730,953,23700,23700,23600,23650,7026,166216000,198643,170468
20240730,954,23650,23700,23600,23650,395,9335000,198913,170593
20240730,955,23700,23700,23550,23550,5213,123054000,203823,170896
20240730,956,23600,23650,23550,23650,489,11538000,204169,171039
20240730,957,23650,23650,23600,23650,491,11599000,204431,171268
20240730,958,23700,23700,23650,23700,562,13298000,204863,171398
20240730,959,23650,23700,23600,23700,697,16499000,205144,171814
20240730,1000,23650,23700,23600,23650,863,20408000,205874,171947
20240730,1001,23650,23750,23650,23750,450,10667000,206026,172245
20240730,1002,23750,23750,23700,23750,1324,31442000,206168,173427
20240730,1003,23800,23800,23750,23800,2167,51573000,206285,175477
20240730,1004,23850,23950,23800,23950,9466,226198000,206420,184808
20240730,1005,23900,23950,23900,23950,3604,86304000,206656,188176
20240730,1006,23900,23950,23900,23900,8394,200850000,210765,192461
20240730,1007,23850,23950,23850,23900,2578,61685000,211736,194068
20240730,1008,23900,23950,23850,23900,2626,62783000,213629,194801
20240730,1009,23850,23900,23850,23900,1272,30345000,214734,194968
20240730,1010,23900,23950,23850,23950,1727,41285000,215054,196375
20240730,1011,23900,23950,23850,23900,1786,42706000,216313,196902
20240730,1012,23950,23950,23900,23900,754,18034000,216810,197159
20240730,1013,23950,23950,23900,23950,780,18678000,216860,197889
20240730,1014,23950,24000,23900,24000,5671,135908000,217013,203407
20240730,1015,23950,24050,23950,23950,7218,173113000,222261,205377
20240730,1016,23900,23950,23850,23900,2285,54618000,224166,205757
20240730,1017,23900,23950,23850,23850,2006,47922000,224840,207089
20240730,1018,23850,23900,23850,23850,283,6752000,225072,207140
20240730,1019,23850,23900,23850,23900,1092,26094000,225173,208131
20240730,1020,23900,23950,23850,23900,544,13002000,225446,208402
20240730,1021,23900,23950,23900,23900,169,4045000,225499,208518
20240730,1022,23950,23950,23900,23950,1329,31801000,226072,209274
20240730,1023,23950,23950,23900,23900,1754,41987000,226504,210596
20240730,1024,23950,23950,23900,23950,1277,30575000,226682,211695
20240730,1025,23950,23950,23850,23850,3265,78024000,229726,211916
20240730,1026,23850,23900,23800,23800,4805,114581000,234470,211977
20240730,1027,23800,23850,23800,23800,814,19377000,235217,212044
20240730,1028,23850,23850,23650,23700,15486,367824000,250438,212309
20240730,1029,23700,23750,23650,23750,1503,35613000,250842,213408
20240730,1030,23700,23750,23700,23700,313,7421000,251105,213458
20240730,1031,23700,23750,23700,23750,396,9398000,251232,213727
20240730,1032,23750,23750,23700,23700,848,20103000,251983,213824
20240730,1033,23700,23800,23700,23700,1545,36683000,253064,214288
20240730,1034,23750,23750,23700,23700,2231,52965000,254944,214639
20240730,1035,23700,23750,23700,23700,132,3133000,254999,214716
20240730,1036,23750,23800,23700,23750,258,6126000,255072,214901
20240730,1037,23800,23800,23700,23700,1603,38074000,256063,215513
20240730,1038,23750,23750,23700,23750,751,17804000,256711,215616
20240730,1039,23750,23750,23700,23700,186,4409000,256872,215641
20240730,1040,23750,23750,23700,23750,177,4202000,256918,215772
20240730,1041,23750,23750,23700,23700,1771,41974000,258660,215801
20240730,1042,23750,23750,23650,23650,3614,85699000,261596,216479
20240730,1043,23650,23750,23650,23650,631,14936000,262072,216634
20240730,1044,23650,23700,23500,23550,12669,298940000,274446,216929
20240730,1045,23550,23600,23550,23600,4414,103951000,277567,218222
20240730,1046,23550,23600,23550,23600,1669,39309000,279156,218302
20240730,1047,23600,23600,23550,23550,380,8954000,279438,218400
20240730,1048,23550,23600,23550,23600,701,16531000,279679,218860
20240730,1049,23600,23650,23550,23650,3066,72392000,280295,221310
20240730,1050,23600,23650,23550,23650,3017,71268000,281909,222713
20240730,1051,23600,23650,23550,23650,420,9915000,282245,222797
20240730,1052,23600,23700,23600,23650,344,8135000,282388,222998
20240730,1053,23650,23700,23650,23650,314,7426000,282695,223005
20240730,1054,23700,23700,23650,23700,133,3147000,282794,223039
20240730,1055,23700,23700,23650,23700,665,15758000,282843,223655
20240730,1056,23700,23700,23650,23650,149,3526000,282949,223698
20240730,1057,23650,23700,23650,23650,2214,52366000,285077,223784
20240730,1058,23700,23700,23600,23650,909,21487000,285694,224076
20240730,1059,23700,23700,23650,23650,239,5654000,285899,224110
20240730,1100,23700,23800,23700,23750,1163,27609000,285918,225254
20240730,1101,23750,23750,23700,23700,209,4960000,286043,225338
20240730,1102,23750,23750,23700,23750,894,21230000,286096,226179
20240730,1103,23750,23750,23700,23750,621,14745000,286323,226573
20240730,1104,23750,23800,23750,23750,1239,29429000,287474,226661
20240730,1105,23750,23800,23750,23800,295,7011000,287685,226745
20240730,1106,23800,23800,23750,23800,587,13968000,287742,227275
20240730,1107,23800,23800,23750,23750,779,18531000,287916,227880
20240730,1108,23800,23800,23750,23750,166,3945000,288027,227935
20240730,1109,23750,23800,23750,23800,1344,31978000,288228,229078
20240730,1110,23750,23900,23750,23850,4249,101249000,288299,233256
20240730,1111,23850,23900,23850,23900,1731,41350000,288711,234575
20240730,1112,23850,23950,23850,23900,4651,111208000,290617,237320
20240730,1113,23900,23950,23850,23900,2264,54126000,291201,239000
20240730,1114,23850,23950,23850,23900,2240,53535000,291551,240890
20240730,1115,23900,23950,23900,23950,408,9762000,291747,241102
20240730,1116,23900,23950,23900,23900,518,12393000,292008,241359
20240730,1117,23950,23950,23900,23900,308,7367000,292191,241484
20240730,1118,23950,23950,23850,23900,2709,64744000,294073,242311
20240730,1119,23900,23900,23850,23850,1982,47276000,295958,242408
20240730,1120,23850,23850,23800,23850,1351,32212000,296696,243021
20240730,1121,23800,23850,23800,23800,306,7292000,296829,243194
20240730,1122,23800,23850,23700,23800,4367,103788000,301010,243380
20240730,1123,23750,23800,23750,23750,165,3920000,301084,243471
20240730,1124,23750,23750,23700,23750,383,9078000,301450,243488
20240730,1125,23750,23750,23700,23750,370,8785000,301612,243696
20240730,1126,23750,23800,23700,23750,1835,43497000,303384,243759
20240730,1127,23750,23800,23700,23700,976,23139000,304307,243812
20240730,1128,23700,23800,23700,23750,350,8311000,304387,244082
20240730,1129,23750,23800,23700,23750,654,15533000,304690,244433
20240730,1130,23750,23750,23700,23750,698,16575000,305056,244765
20240730,1131,23750,23750,23700,23750,349,8288000,305086,245084
20240730,1132,23750,23750,23700,23750,704,16710000,305590,245284
20240730,1133,23750,23750,23700,23750,790,18744000,306214,245450
20240730,1134,23750,23750,23650,23650,3245,76927000,309239,245670
20240730,1135,23700,23750,23650,23700,569,13482000,309576,245902
20240730,1136,23700,23700,23650,23700,360,8517000,309885,245953
20240730,1137,23700,23700,23650,23650,482,11413000,310090,246230
20240730,1138,23700,23700,23650,23650,257,6089000,310137,246440
20240730,1139,23650,23700,23650,23650,610,14427000,310735,246452
20240730,1140,23700,23700,23650,23700,218,5164000,310785,246620
20240730,1141,23700,23750,23650,23700,533,12630000,310878,247060
20240730,1142,23700,23700,23650,23650,461,10919000,311303,247096
20240730,1143,23700,23700,23650,23650,604,14303000,311818,247185
20240730,1144,23650,23700,23650,23650,6850,162008000,318390,247463
20240730,1145,23650,23650,23600,23650,818,19322000,319058,247613
20240730,1146,23650,23650,23600,23650,893,21119000,319431,248133
20240730,1147,23650,23650,23600,23600,9725,229526000,328485,248804
20240730,1148,23600,23650,23550,23650,502,11847000,328696,249095
20240730,1149,23600,23650,23600,23600,498,11767000,328921,249368
20240730,1150,23600,23650,23550,23600,6433,151609000,335262,249460
20240730,1151,23550,23550,23500,23550,5101,120118000,339285,250538
20240730,1152,23550,23600,23550,23600,1264,29824000,339409,251678
20240730,1153,23550,23600,23550,23550,227,5349000,339570,251744
20240730,1154,23600,23600,23550,23550,475,11188000,340013,251776
20240730,1155,23600,23600,23550,23550,1028,24245000,340331,252486
20240730,1156,23550,23600,23550,23550,1935,45592000,341808,252944
20240730,1157,23600,23600,23550,23600,1193,28101000,342884,253061
20240730,1158,23550,23600,23550,23550,200,4713000,343019,253126
20240730,1159,23600,23600,23550,23600,962,22673000,343640,253467
20240730,1200,23550,23600,23550,23600,200,4712000,343798,253509
20240730,1201,23550,23600,23500,23550,5356,126134000,348119,254544
20240730,1202,23500,23600,23500,23550,679,15986000,348290,255052
20240730,1203,23550,23550,23500,23500,1016,23907000,348678,255680
