날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240513,901,2125,2125,2100,2120,151259,320458000,48261,102998
20240513,902,2120,2120,2095,2110,84272,177225000,121464,114067
20240513,903,2105,2110,2090,2100,50278,105649000,167088,118721
20240513,904,2100,2110,2090,2105,62439,130970000,188578,159670
20240513,905,2115,2120,2100,2115,45674,96267000,213582,180340
20240513,906,2115,2115,2100,2105,29135,61412000,233545,189512
20240513,907,2100,2115,2090,2115,54555,114493000,274104,203508
20240513,908,2110,2130,2100,2120,38487,81397000,289048,227051
20240513,909,2130,2145,2120,2140,29088,62105000,291699,253488
20240513,910,2140,2145,2125,2135,101856,217379000,375669,271374
20240513,911,2120,2130,2110,2110,17783,37662000,391192,273634
20240513,912,2110,2120,2105,2110,36050,76125000,409822,291054
20240513,913,2110,2125,2110,2125,8091,17091000,417475,291492
20240513,914,2120,2120,2115,2115,25186,53278000,441545,292608
20240513,915,2115,2125,2115,2120,16211,34386000,446602,303762
20240513,916,2120,2125,2120,2120,6492,13769000,451903,304953
20240513,917,2125,2130,2120,2130,14089,29942000,453076,317869
20240513,918,2125,2130,2120,2125,10891,23146000,459250,322586
20240513,919,2125,2130,2120,2120,21318,45272000,470319,332835
20240513,920,2120,2120,2110,2115,8546,18076000,477206,334494
20240513,921,2110,2115,2105,2110,18503,38990000,495090,335113
20240513,922,2110,2110,2105,2105,11807,24856000,506472,335538
20240513,923,2105,2105,2100,2105,42939,90180000,549175,335774
20240513,924,2100,2105,2095,2100,9113,19137000,556180,337882
20240513,925,2100,2100,2090,2090,65595,137363000,621554,338103
20240513,926,2090,2095,2085,2090,16643,34778000,633276,343024
20240513,927,2095,2110,2090,2095,23408,49123000,640814,358894
20240513,928,2110,2110,2095,2100,2561,5388000,642396,359873
20240513,929,2105,2110,2090,2095,31250,65593000,666957,366562
20240513,930,2100,2100,2080,2085,79879,166504000,741176,372222
20240513,931,2090,2090,2070,2075,58502,121492000,797976,373924
