날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240529,901,4280,4285,4225,4245,83622,356737000,38601,45021
20240529,902,4245,4255,4225,4230,30066,127436000,65795,47893
20240529,903,4230,4235,4210,4215,60081,253568000,125254,48515
20240529,904,4210,4265,4200,4225,47624,201169000,155415,65978
20240529,905,4225,4225,4210,4215,14705,62028000,161124,74974
20240529,906,4215,4215,4185,4205,56622,237742000,195944,96776
20240529,907,4190,4205,4185,4190,24017,100623000,217441,99296
20240529,908,4185,4190,4155,4180,45151,188157000,241015,120873
20240529,909,4180,4200,4170,4180,11682,48921000,244167,129403
20240529,910,4190,4205,4180,4195,15783,66153000,249344,140009
20240529,911,4195,4195,4170,4170,18233,76212000,262945,144641
20240529,912,4180,4180,4160,4160,30925,128822000,292764,145747
20240529,913,4160,4170,4155,4165,41810,173927000,319380,160941
20240529,914,4165,4180,4160,4160,21471,89447000,333470,168322
20240529,915,4160,4170,4160,4165,7109,29585000,338477,170424
20240529,916,4165,4170,4160,4165,11940,49730000,347544,173297
20240529,917,4165,4170,4150,4155,48063,199832000,390730,178174
20240529,918,4155,4160,4150,4155,23095,95911000,406568,185431
20240529,919,4155,4155,4150,4155,11952,49609000,417038,186913
20240529,920,4150,4170,4140,4145,65467,271913000,454522,214896
20240529,921,4145,4160,4145,4150,8703,36102000,462068,216053
20240529,922,4145,4150,4115,4135,55757,230304000,510636,223242
20240529,923,4130,4130,4120,4120,17075,70412000,522281,228672
20240529,924,4120,4140,4115,4130,21423,88271000,535410,236966
20240529,925,4130,4150,4125,4130,13161,54457000,539517,246020
20240529,926,4135,4180,4135,4160,12263,51044000,544828,252972
20240529,927,4160,4200,4150,4195,23035,96344000,547175,273660
20240529,928,4195,4250,4185,4230,21489,90456000,551421,290903
20240529,929,4235,4345,4235,4320,166113,715925000,581667,426770
20240529,930,4325,4335,4270,4310,72228,311118000,620469,460196
20240529,931,4315,4325,4280,4300,47069,202788000,641194,486540
20240529,932,4285,4300,4275,4285,9996,42806000,647564,490166
20240529,933,4285,4295,4270,4270,14368,61484000,661571,490527
20240529,934,4275,4275,4235,4250,21487,91489000,678026,495559
20240529,935,4265,4285,4250,4280,12324,52624000,679507,506402
20240529,936,4280,4300,4280,4300,10462,44903000,682135,514236
20240529,937,4300,4310,4300,4305,10494,45177000,685622,521243
20240529,938,4305,4320,4300,4310,25092,108155000,690248,541709
20240529,939,4310,4310,4290,4290,15813,67991000,703548,544222
20240529,940,4290,4295,4280,4290,13271,56873000,713476,547565
20240529,941,4290,4300,4280,4295,19131,82085000,714541,565631
20240529,942,4295,4305,4295,4305,10492,45118000,717557,573107
20240529,943,4310,4350,4305,4350,67678,293306000,720111,638231
20240529,944,4345,4355,4320,4335,21673,94029000,732096,647919
