날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240722,901,14250,14280,14210,14220,21971,312872000,6690,15281
20240722,902,14260,14530,14230,14490,14899,214457000,12436,24434
20240722,903,14490,14490,14400,14430,6491,93832000,15766,27595
20240722,904,14440,14440,14220,14230,11469,164574000,26712,28118
20240722,905,14230,14250,14150,14170,18458,261981000,41801,31487
20240722,906,14210,14400,14170,14270,3954,56492000,44310,32932
20240722,907,14270,14300,14210,14260,3617,51536000,46766,34093
20240722,908,14260,14260,14180,14210,5372,76289000,50353,35878
20240722,909,14210,14300,14210,14270,2813,40116000,51235,37809
20240722,910,14270,14380,14270,14350,2710,38775000,51519,40235
20240722,911,14350,14360,14290,14340,3535,50634000,52468,42821
20240722,912,14340,14390,14320,14390,1204,17276000,52554,43939
20240722,913,14390,14390,14350,14390,1309,18820000,52748,45054
20240722,914,14400,14480,14380,14460,3267,47151000,53661,47408
20240722,915,14450,14470,14400,14470,3309,47790000,54940,49438
20240722,916,14470,14680,14470,14630,14466,210783000,57159,61685
20240722,917,14630,14630,14570,14570,3961,57824000,60148,62657
20240722,918,14580,14610,14570,14610,1322,19288000,61096,63031
20240722,919,14610,14670,14610,14630,2023,29625000,61775,64375
20240722,920,14640,14670,14620,14630,4976,72861000,65316,65810
20240722,921,14610,14630,14520,14520,4315,62813000,69023,66418
20240722,922,14540,14540,14510,14540,1174,17048000,69611,67004
20240722,923,14540,14540,14490,14520,1528,22165000,70929,67214
20240722,924,14500,14500,14430,14430,967,13977000,71578,67532
20240722,925,14430,14540,14410,14540,2076,30013000,73135,68051
20240722,926,14550,14610,14520,14610,1131,16451000,73828,68489
20240722,927,14600,14600,14510,14510,683,9939000,74437,68563
20240722,928,14530,14550,14520,14550,1229,17868000,74892,69337
20240722,929,14560,14570,14530,14570,350,5092000,75185,69394
20240722,930,14570,14570,14510,14510,1744,25376000,76371,69952
20240722,931,14510,14510,14450,14460,1715,24826000,77913,70125
20240722,932,14470,14600,14450,14450,2090,30240000,79113,71015
20240722,933,14450,14450,14440,14450,174,2514000,79286,71016
20240722,934,14450,14450,14400,14400,5345,77031000,84616,71031
20240722,935,14390,14390,14350,14350,3994,57390000,87483,72158
20240722,936,14350,14410,14340,14400,1385,19887000,88402,72624
20240722,937,14410,14420,14360,14370,1226,17640000,88989,73263
20240722,938,14390,14390,14380,14380,113,1626000,89005,73360
20240722,939,14380,14410,14360,14400,1983,28525000,90203,74145
20240722,940,14370,14400,14340,14340,1544,22177000,91440,74452
20240722,941,14350,14350,14300,14300,3426,49055000,94701,74617
20240722,942,14310,14370,14300,14370,1059,15180000,95235,75142
20240722,943,14370,14380,14330,14380,795,11422000,95515,75657
20240722,944,14380,14380,14340,14370,1318,18920000,95872,76618
20240722,945,14380,14380,14320,14360,1195,17135000,96810,76875
20240722,946,14350,14380,14340,14380,505,7253000,96975,77215
20240722,947,14380,14400,14330,14400,491,7055000,97124,77557
20240722,948,14400,14480,14400,14480,909,13129000,97253,78337
20240722,949,14480,14480,14420,14470,212,3068000,97318,78484
20240722,950,14480,14510,14470,14500,818,11847000,97832,78788
20240722,951,14490,14490,14450,14450,976,14113000,98802,78794
20240722,952,14450,14460,14350,14350,1679,24190000,100092,79183
20240722,953,14400,14400,14330,14340,2755,39540000,101255,80775
20240722,954,14340,14340,14320,14320,1232,17648000,102315,80947
20240722,955,14330,14380,14320,14320,361,5173000,102651,80972
20240722,956,14330,14330,14280,14280,3948,56465000,106598,80973
20240722,957,14280,14280,14270,14280,1346,19218000,107725,81192
20240722,958,14280,14290,14280,14290,597,8526000,108129,81385
20240722,959,14270,14270,14230,14230,3929,55999000,112028,81415
20240722,1000,14230,14240,14220,14230,2215,31525000,112832,82826
20240722,1001,14260,14270,14260,14260,190,2710000,112949,82899
20240722,1002,14260,14270,14260,14270,336,4791000,113272,82912
20240722,1003,14260,14270,14250,14260,905,12907000,114161,82928
20240722,1004,14260,14270,14250,14270,304,4334000,114448,82945
20240722,1005,14270,14270,14250,14260,58,827000,114487,82964
20240722,1006,14260,14290,14250,14250,418,5959000,114896,82973
20240722,1007,14280,14330,14280,14320,315,4503000,114896,83288
20240722,1008,14320,14350,14320,14320,512,7336000,114985,83711
20240722,1009,14320,14320,14260,14280,563,8043000,115548,83711
20240722,1010,14280,14280,14260,14280,306,4365000,115804,83761
20240722,1011,14280,14280,14250,14250,2100,29949000,117775,83890
20240722,1012,14260,14280,14230,14230,4418,62926000,122159,83924
20240722,1013,14230,14240,14220,14240,1454,20686000,123532,84005
20240722,1014,14230,14280,14220,14280,1470,20950000,123665,85342
20240722,1015,14260,14260,14230,14230,663,9435000,123962,85708
20240722,1016,14230,14230,14220,14220,576,8196000,124538,85708
20240722,1017,14230,14230,14220,14220,1015,14434000,125553,85708
20240722,1018,14250,14250,14220,14220,460,6543000,126005,85716
20240722,1019,14220,14240,14210,14240,674,9586000,126550,85845
20240722,1020,14240,14240,14200,14200,4847,68844000,131397,85845
20240722,1021,14200,14200,14160,14160,4910,69598000,136208,85944
20240722,1022,14200,14200,14200,14200,1072,15223000,136469,86755
20240722,1023,14180,14190,14180,14190,408,5789000,136715,86917
20240722,1024,14190,14250,14180,14250,958,13626000,137023,87567
20240722,1025,14240,14240,14230,14230,660,9396000,137518,87732
20240722,1026,14220,14250,14220,14250,2749,39133000,137520,90479
20240722,1027,14250,14280,14250,14280,759,10824000,137520,91238
