날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240604,901,6840,7000,6840,6940,24524,168691000,3647,20877
20240604,902,6940,6990,6850,6870,41498,286964000,26002,40020
20240604,903,6850,6880,6800,6820,21347,145710000,41504,45865
20240604,904,6820,6850,6800,6810,9857,67118000,48212,49014
20240604,905,6810,6810,6780,6780,7779,52821000,52862,52143
20240604,906,6790,6800,6760,6760,9499,64365000,61057,53447
20240604,907,6760,6850,6740,6780,14916,100902000,72143,57277
20240604,908,6740,6750,6710,6710,11548,77703000,83584,57384
20240604,909,6710,6780,6710,6760,6549,44060000,88669,58848
20240604,910,6760,6770,6740,6740,4235,28573000,89046,62706
20240604,911,6740,6770,6730,6770,3292,22191000,90766,64278
20240604,912,6760,6770,6740,6740,6625,44747000,95164,66505
20240604,913,6740,6770,6740,6760,431,2906000,95567,66533
20240604,914,6740,6750,6710,6710,10448,70322000,103633,68915
20240604,915,6760,6780,6720,6730,10763,72596000,108828,74483
20240604,916,6730,6730,6710,6710,5226,35153000,112654,75883
20240604,917,6720,6720,6670,6680,24215,162208000,135737,77015
20240604,918,6680,6750,6660,6720,18547,123937000,141888,89411
20240604,919,6710,6750,6680,6690,890,5955000,142705,89484
20240604,920,6700,6730,6700,6730,2210,14830000,144615,89784
20240604,921,6700,6770,6700,6750,10807,72643000,147848,97358
20240604,922,6750,6840,6740,6830,5847,39826000,148997,102056
20240604,923,6830,6890,6830,6860,10741,73667000,150308,111486
20240604,924,6860,6860,6840,6860,10458,71656000,152915,119337
20240604,925,6860,6860,6840,6840,4698,32146000,156592,120358
20240604,926,6840,6850,6820,6850,3882,26539000,158815,122017
20240604,927,6840,6850,6810,6820,3851,26271000,161587,123096
20240604,928,6830,6860,6820,6840,3362,23014000,162749,125296
20240604,929,6840,6840,6800,6800,8855,60443000,171030,125870
20240604,930,6800,6850,6800,6830,2648,18079000,171349,128199
20240604,931,6840,6890,6840,6890,9123,62604000,171974,136697
20240604,932,6880,6900,6880,6900,10402,71667000,172914,146159
20240604,933,6890,6900,6880,6880,6113,42141000,175587,149599
20240604,934,6890,6900,6880,6900,3872,26690000,176005,153053
20240604,935,6900,6900,6880,6900,2940,20266000,176262,155736
20240604,936,6900,6900,6860,6860,9030,62188000,182727,158301
20240604,937,6870,6870,6860,6860,4339,29785000,185117,160250
20240604,938,6860,6870,6850,6870,3355,23027000,186054,162668
20240604,939,6880,6890,6860,6890,1113,7663000,186090,163745
20240604,940,6890,6900,6880,6900,5007,34495000,186800,168042
20240604,941,6890,6920,6890,6920,7241,50033000,187950,174133
20240604,942,6920,6920,6890,6910,10532,72768000,192471,180144
20240604,943,6920,6980,6910,6970,34095,236866000,194032,212678
20240604,944,6970,6980,6930,6930,15305,106507000,203339,218676
20240604,945,6940,6940,6910,6910,8196,56696000,210525,219686
20240604,946,6910,6920,6880,6880,4909,33819000,214825,220295
20240604,947,6880,6910,6850,6900,6069,41782000,219364,221825
20240604,948,6910,6920,6900,6910,1468,10142000,219754,222903
20240604,949,6900,6920,6900,6900,3259,22495000,222220,223696
20240604,950,6900,6950,6900,6950,8157,56589000,222541,231532
20240604,951,6960,6980,6950,6980,12195,84960000,223199,243069
20240604,952,6980,7000,6940,6940,22354,156017000,228712,259910
20240604,953,6940,6980,6940,6960,5163,35951000,230162,263623
20240604,954,6970,7000,6970,7000,28329,198102000,231623,290491
20240604,955,7000,7040,6960,7040,20431,143087000,239040,303505
20240604,956,7030,7070,7020,7040,17976,126656000,243954,316567
20240604,957,7040,7040,7000,7010,6863,48175000,247437,319947
20240604,958,7010,7030,6990,7030,9379,65749000,253460,323303
20240604,959,7030,7040,7020,7030,8632,60661000,259565,325830
20240604,1000,7020,7030,6980,6990,15086,105700000,273861,326620
20240604,1001,6980,6990,6960,6970,8468,59040000,278720,330229
20240604,1002,6980,6990,6960,6990,4761,33198000,280353,333357
20240604,1003,6990,6990,6960,6960,1916,13341000,282170,333456
20240604,1004,6960,7000,6960,6990,6434,44916000,283170,338890
20240604,1005,6990,7000,6970,6980,3500,24411000,286335,339225
20240604,1006,6980,7030,6980,7030,7162,50146000,286654,346068
20240604,1007,7030,7050,6990,7020,11746,82638000,289888,354580
20240604,1008,7030,7040,7000,7030,3687,25910000,292399,355756
20240604,1009,7030,7050,7030,7050,5827,41027000,293276,360706
20240604,1010,7050,7090,7050,7090,25053,177112000,297067,381968
20240604,1011,7090,7100,7050,7050,63890,452923000,322018,420907
20240604,1012,7070,7070,6990,7030,17580,123510000,337739,422766
