날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240514,901,26250,26400,26250,26300,100060,2629713000,18641,81419
20240514,902,26300,26600,26250,26350,108869,2879203000,43406,165523
20240514,903,26350,26650,26300,26650,46851,1240950000,54712,201068
20240514,904,26650,26900,26600,26900,102735,2752115000,77360,281155
20240514,905,26900,26900,26750,26800,73186,1963367000,114453,317248
20240514,906,26800,27350,26800,27100,199692,5412773000,186456,444937
20240514,907,27100,27150,27050,27150,40524,1098405000,203810,468107
20240514,908,27100,27400,27100,27350,102969,2812060000,234744,540142
20240514,909,27350,27700,27300,27550,151541,4171005000,274735,651692
20240514,910,27600,27950,27400,27900,147625,4090194000,331390,742662
20240514,911,27850,27950,27700,27800,132476,3686003000,406471,800057
20240514,912,27750,27800,27600,27600,85882,2378803000,461693,830717
20240514,913,27650,27950,27600,27900,110900,3090066000,487411,915899
20240514,914,27950,27950,27450,27550,123335,3406330000,577254,949391
20240514,915,27550,27650,27350,27400,62738,1724659000,622775,966608
20240514,916,27400,27600,27350,27500,51015,1402760000,648436,991962
20240514,917,27450,27550,27400,27400,37140,1019729000,676104,1001434
20240514,918,27400,27550,27350,27500,43975,1205580000,702978,1018535
20240514,919,27550,27750,27500,27700,49281,1362268000,714601,1056193
20240514,920,27700,28200,27650,28050,254583,7124389000,766221,1259156
20240514,921,28050,28150,27900,28100,130215,3650492000,826569,1329023
20240514,922,28150,28250,27950,28200,165355,4657141000,865839,1455108
20240514,923,28200,28700,28150,28700,329390,9381765000,947811,1702526
20240514,924,28700,28850,28500,28750,281120,8072922000,1067243,1864214
20240514,925,28700,28850,28650,28850,104084,2998112000,1077813,1957728
20240514,927,28950,29350,28900,29200,453359,13201740000,1209915,2278985
20240514,928,29200,29450,29000,29350,299786,8771963000,1338003,2450683
20240514,929,29400,29750,29350,29750,401817,11863210000,1457247,2733256
20240514,930,29700,29850,29550,29650,283046,8408447000,1589049,2884500
20240514,931,29650,30000,29650,29850,304133,9086289000,1698656,3079026
20240514,932,29800,30150,29750,29950,385008,11536085000,1834250,3328440
20240514,933,29950,29950,29400,29800,345355,10237977000,2045578,3462467
20240514,934,29800,30250,29700,30000,396251,11893545000,2189153,3715143
20240514,935,29950,30100,29550,29550,223767,6675647000,2361870,3766193
20240514,936,29550,30100,29550,29800,201889,6030076000,2454806,3875146
20240514,937,29700,30000,29700,29850,116534,3486548000,2502298,3944188
20240514,938,29800,29900,29550,29750,153113,4548532000,2611013,3988586
20240514,939,29750,29850,29500,29850,119889,3555107000,2689203,4030285
20240514,940,29800,30050,29750,29850,187007,5594636000,2736185,4170310
20240514,941,29900,30000,29600,29850,95218,2836430000,2794416,4207297
20240514,942,29800,30100,29700,29800,175552,5257273000,2846435,4330830
20240514,943,29850,30050,29800,29900,72688,2175275000,2880238,4369715
20240514,944,29850,29900,29500,29650,163595,4850445000,3021223,4392325
20240514,945,29650,29750,29600,29600,60062,1782800000,3054539,4419071
20240514,946,29600,29850,29500,29500,118120,3504046000,3123982,4467748
20240514,947,29500,29650,29400,29550,173624,5123632000,3234561,4530793
20240514,948,29600,29850,29500,29850,101524,3019691000,3264345,4602533
20240514,949,29850,29900,29700,29850,91089,2715835000,3299784,4658183
20240514,950,29800,30100,29750,30000,214737,6430785000,3346851,4825853
20240514,951,30000,30700,29900,30550,563435,17111662000,3514484,5221655
20240514,952,30550,30700,30450,30700,312121,9547974000,3636681,5411579
20240514,953,30700,30900,30400,30850,281464,8635542000,3752013,5577711
20240514,954,30850,31100,30750,31000,341410,10568752000,3846692,5824442
20240514,955,30950,31250,30950,31050,253172,7883527000,3947962,5976344
20240514,956,31050,31300,30750,31150,220743,6847160000,4063671,6081378
20240514,957,31100,31150,30800,31100,129451,4014686000,4136811,6137689
20240514,958,31100,31100,30800,30800,127007,3923565000,4230007,6171500
20240514,959,30800,31000,30700,30950,132516,4084017000,4305949,6228074
20240514,1000,31000,31200,30900,31200,143362,4447105000,4342073,6335312
20240514,1001,31150,31400,31100,31300,296436,9282188000,4457888,6515933
20240514,1002,31350,31550,31300,31550,227209,7143088000,4525547,6675483
20240514,1003,31550,31550,31250,31250,151222,4750002000,4627185,6725067
20240514,1004,31250,31650,31250,31500,159317,5025052000,4675883,6835686
