날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240509,901,35900,36100,35850,35900,11327,407119000,1652,9675
20240509,902,35950,35950,35600,35800,6299,225203000,6367,11259
20240509,903,35800,35900,35750,35800,2430,87039000,7820,12236
20240509,904,35800,35800,35450,35500,13371,475842000,20009,13418
20240509,905,35500,35800,35500,35600,8867,315631000,25686,16608
20240509,906,35600,35600,35450,35600,2298,81562000,27908,16684
20240509,907,35550,35650,35500,35600,3824,135965000,29526,18890
20240509,908,35600,35650,35500,35600,1757,62460000,31052,19121
20240509,909,35600,35650,35500,35600,2926,104097000,32970,20129
20240509,910,35550,35600,35500,35500,2037,72380000,34895,20241
20240509,911,35550,35550,35450,35500,4802,170460000,37675,22263
20240509,912,35450,35500,35350,35500,8675,307059000,43939,24674
20240509,913,35350,35400,35250,35250,5954,210138000,49732,24835
20240509,914,35300,35350,35250,35350,1846,65153000,50467,25946
20240509,915,35350,35450,35350,35400,1119,39616000,50980,26552
20240509,916,35400,35450,35400,35450,249,8816000,51197,26584
20240509,917,35400,35500,35400,35500,903,32007000,51531,27153
20240509,918,35500,35550,35400,35500,767,27212000,51958,27493
20240509,919,35500,35500,35400,35400,995,35273000,52650,27796
20240509,920,35400,35450,35400,35400,736,26070000,53075,28107
20240509,921,35450,35450,35400,35450,968,34288000,53630,28520
20240509,922,35400,35550,35400,35500,1434,50880000,53881,29703
20240509,923,35450,35650,35450,35650,1400,49794000,54202,30782
20240509,924,35600,35650,35450,35500,1870,66385000,55819,31035
20240509,925,35450,35500,35450,35500,1798,63752000,56641,32011
20240509,926,35500,35550,35450,35500,2027,71961000,57316,33363
20240509,927,35500,35650,35450,35600,4551,161923000,58012,37218
20240509,928,35600,35700,35600,35700,620,22095000,58155,37695
20240509,929,35650,35650,35600,35650,1777,63293000,59643,37984
20240509,930,35650,35650,35550,35550,1479,52650000,61014,38092
20240509,931,35550,35550,35500,35550,2126,75533000,63108,38124
20240509,932,35500,35500,35400,35400,3049,108028000,66084,38197
20240509,933,35450,35450,35350,35400,802,28394000,66783,38300
20240509,934,35350,35400,35300,35350,2155,76174000,68533,38705
20240509,935,35350,35400,35250,35300,4771,168455000,72855,39154
20240509,936,35250,35300,35250,35300,3936,138824000,75200,40745
20240509,937,35350,35450,35350,35450,1095,38731000,75351,41689
20240509,938,35450,35450,35400,35450,778,27560000,75780,42038
20240509,939,35400,35450,35400,35400,662,23444000,76264,42216
