날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240612,901,31000,31100,30850,30850,2214,68584000,712,1502
20240612,902,30900,30900,30300,30400,4257,129908000,4782,1689
20240612,903,30250,30600,30200,30300,2450,74367000,5994,2927
20240612,904,30450,30650,30450,30650,224,6848000,6064,3081
20240612,905,30650,30700,30550,30550,635,19451000,6506,3274
20240612,906,30550,30650,30550,30600,908,27775000,7060,3628
20240612,907,30600,30800,30600,30650,466,14292000,7306,3848
20240612,908,30800,30900,30800,30900,385,11880000,7374,4165
20240612,909,30950,31500,30900,31250,2739,85718000,8264,6014
20240612,910,31400,31450,31150,31200,2128,66546000,9973,6433
20240612,911,31150,31200,31100,31100,1038,32341000,10341,7103
20240612,912,31200,31700,31200,31450,3816,119946000,11215,10045
20240612,913,31550,31650,31350,31400,2182,68770000,12925,10517
20240612,914,31400,31450,31350,31350,1750,54909000,14208,10984
20240612,915,31350,31650,31350,31600,1264,39822000,14441,12015
20240612,916,31600,31600,31450,31500,935,29462000,14770,12621
20240612,917,31500,31500,31400,31450,900,28312000,15364,12927
20240612,918,31450,31550,31450,31500,876,27597000,15894,13273
20240612,919,31500,31600,31500,31550,1396,44069000,16359,14204
20240612,920,31550,31600,31550,31550,714,22533000,16938,14339
20240612,921,31600,31650,31500,31650,3150,99464000,17479,16948
20240612,922,31650,31750,31650,31750,2508,79502000,17594,19341
20240612,923,31700,31750,31650,31650,1489,47241000,18326,20098
20240612,924,31650,31750,31650,31750,989,31379000,18652,20761
20240612,925,31750,31800,31700,31750,2733,86821000,19774,22372
20240612,926,31700,31750,31650,31700,924,29269000,20570,22500
20240612,927,31650,31700,31500,31500,1825,57727000,22255,22640
20240612,928,31450,31550,31400,31550,1336,42072000,22556,23675
20240612,929,31600,31700,31450,31500,1695,53591000,23239,24687
20240612,930,31550,31700,31500,31700,1012,32038000,23366,25572
20240612,931,31700,31700,31650,31700,759,24053000,23498,26199
20240612,932,31700,31700,31450,31450,626,19750000,24069,26254
20240612,933,31450,31450,31300,31300,1575,49458000,25644,26254
20240612,934,31300,31450,31250,31350,1529,47863000,26984,26443
20240612,935,31350,31650,31350,31550,1965,61898000,27054,28338
20240612,936,31600,31600,31450,31450,446,14038000,27480,28358
20240612,937,31500,31500,31450,31450,259,8159000,27688,28409
20240612,938,31450,31600,31450,31600,613,19311000,27918,28792
20240612,939,31550,31550,31450,31450,73,2300000,27986,28797
20240612,940,31450,31450,31400,31400,268,8421000,28253,28798
20240612,941,31400,31450,31400,31400,282,8855000,28529,28804
20240612,942,31400,31400,31300,31300,936,29355000,29300,28969
20240612,943,31300,31300,31250,31300,1120,35054000,30166,29223
20240612,944,31300,31350,31250,31250,381,11925000,30520,29250
20240612,945,31350,31350,31250,31250,228,7131000,30689,29309
20240612,946,31300,31300,31150,31300,1407,43963000,32031,29374
20240612,947,31250,31250,31150,31200,441,13749000,32444,29402
20240612,948,31200,31250,31150,31200,659,20561000,32978,29527
20240612,949,31150,31250,31150,31250,208,6493000,33060,29653
20240612,950,31200,31200,31100,31100,447,13929000,33506,29654
20240612,951,31050,31250,31000,31250,1122,34862000,34202,30080
20240612,952,31200,31250,31150,31250,374,11669000,34273,30383
20240612,953,31200,31200,31150,31150,110,3428000,34372,30394
20240612,954,31150,31200,31150,31150,62,1932000,34423,30405
20240612,955,31100,31100,31100,31100,37,1150000,34460,30405
20240612,956,31100,31100,31050,31050,100,3108000,34516,30449
20240612,957,31050,31150,31050,31100,302,9382000,34768,30499
20240612,958,31100,31100,31000,31000,1302,40390000,36070,30499
20240612,959,31050,31050,31000,31000,585,18136000,36655,30499
20240612,1000,31000,31100,31000,31050,245,7597000,36896,30503
20240612,1001,31100,31100,31050,31100,24,745000,36896,30527
20240612,1002,31050,31100,31050,31100,288,8951000,36946,30765
20240612,1003,31100,31100,31050,31050,86,2674000,36966,30831
20240612,1004,31050,31100,31050,31050,108,3354000,37054,30851
20240612,1005,31050,31050,31050,31050,67,2080000,37121,30851
20240612,1006,31100,31350,31050,31300,2019,63068000,37186,32805
20240612,1007,31350,31450,31300,31300,265,8318000,37375,32881
20240612,1008,31300,31400,31250,31400,276,8648000,37441,33091
20240612,1009,31350,31350,31300,31350,899,28156000,38238,33193
20240612,1010,31350,31350,31250,31250,317,9928000,38439,33309
20240612,1011,31300,31350,31250,31300,221,6912000,38598,33371
20240612,1012,31300,31350,31250,31250,382,11948000,38979,33372
20240612,1013,31250,31250,31150,31150,915,28568000,39894,33372
20240612,1014,31150,31300,31150,31300,70,2183000,39938,33398
20240612,1015,31300,31300,31250,31250,203,6351000,39988,33551
20240612,1016,31250,31250,31100,31100,482,15034000,40468,33553
20240612,1017,31250,31300,31100,31300,260,8126000,40544,33737
20240612,1018,31300,31300,31200,31300,136,4256000,40547,33870
20240612,1019,31300,31500,31300,31450,1463,45911000,40574,35306
20240612,1020,31500,31550,31500,31550,886,27931000,40574,36192
20240612,1021,31550,31700,31550,31700,2107,66586000,40582,38291
