날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240503,901,8420,8500,8400,8460,54996,464156000,28213,26783
20240503,902,8460,8540,8410,8500,40538,344188000,39995,55539
20240503,903,8500,8600,8490,8600,34507,294414000,53388,76653
20240503,904,8560,8730,8560,8700,76803,665534000,74438,132406
20240503,905,8710,8800,8700,8790,58538,512442000,87065,178317
20240503,906,8790,8860,8770,8790,66020,582745000,115746,215656
20240503,907,8820,8820,8670,8690,59090,515700000,154821,235671
20240503,908,8690,8780,8660,8680,22366,195106000,166934,245924
20240503,909,8680,8720,8650,8670,10733,93108000,172705,250886
20240503,910,8660,8680,8470,8520,43575,374316000,213699,253467
20240503,911,8500,8630,8450,8620,20065,171486000,220856,266375
20240503,912,8600,8630,8580,8580,5817,50030000,224359,268689
20240503,913,8580,8620,8560,8600,5977,51332000,226250,272775
20240503,914,8590,8590,8560,8560,3347,28673000,227877,274495
20240503,915,8560,8630,8560,8630,7560,65100000,229373,280559
20240503,916,8630,8640,8540,8540,8218,70421000,235858,282292
20240503,917,8540,8540,8500,8500,14458,123066000,244899,287709
20240503,918,8520,8530,8470,8480,6216,52794000,249401,289423
20240503,919,8470,8610,8470,8600,2591,22147000,250757,290658
20240503,920,8590,8590,8490,8520,2609,22258000,253065,290959
20240503,921,8520,8520,8470,8520,3952,33519000,256195,291781
20240503,922,8480,8540,8480,8540,7677,65319000,259569,296084
20240503,923,8500,8620,8500,8620,3309,28370000,260444,298518
20240503,924,8620,8660,8610,8660,9864,85242000,263765,305061
20240503,925,8660,8690,8630,8640,6489,56235000,266798,308517
20240503,926,8640,8750,8640,8720,15058,130924000,267480,322893
20240503,927,8720,8770,8690,8760,13838,120991000,271623,332588
20240503,928,8760,8900,8740,8880,64191,566718000,284793,383609
20240503,929,8880,8880,8810,8840,17575,155397000,295968,390009
20240503,930,8820,8900,8810,8830,34000,301257000,306755,413222
20240503,931,8840,8840,8700,8710,22331,195463000,324885,417423
20240503,932,8720,8810,8710,8790,5026,44052000,325780,421554
20240503,933,8790,8790,8730,8750,3601,31522000,328161,422774
20240503,934,8750,8750,8690,8730,10976,95614000,336560,425351
20240503,935,8680,8760,8680,8760,5119,44606000,339011,428019
20240503,936,8760,8800,8720,8720,16279,142612000,351633,431676
20240503,937,8720,8760,8710,8740,1392,12142000,352476,432225
20240503,938,8740,8770,8730,8730,2404,21015000,353818,433287
20240503,939,8720,8720,8650,8660,8949,77654000,361050,435004
20240503,940,8670,8720,8670,8720,3005,26145000,361888,437171
20240503,941,8720,8760,8700,8700,3303,28832000,364226,438136
20240503,942,8700,8750,8650,8660,6923,60028000,370331,438954
20240503,943,8660,8720,8640,8720,1943,16834000,371372,439856
20240503,944,8720,8790,8680,8790,11328,99206000,374265,448291
20240503,945,8790,8790,8720,8780,9330,81720000,382244,449642
20240503,946,8780,8780,8660,8670,5575,48507000,387272,450189
20240503,947,8660,8670,8550,8580,8954,77025000,395458,450957
20240503,948,8580,8620,8560,8600,8604,73898000,398199,456820
20240503,949,8600,8600,8570,8570,2349,20140000,400290,457078
20240503,950,8590,8590,8540,8550,6244,53508000,406355,457257
20240503,951,8550,8710,8540,8700,7275,62524000,407172,463715
20240503,952,8700,8710,8620,8650,1193,10331000,407956,464124
20240503,953,8650,8690,8620,8670,5695,49286000,409314,468461
20240503,954,8690,8720,8670,8710,3258,28349000,409433,471600
20240503,955,8700,8700,8660,8690,2244,19467000,411280,471997
20240503,956,8690,8730,8680,8730,4353,37890000,411633,475997
20240503,957,8700,8750,8700,8720,4692,40905000,412646,479676
20240503,958,8720,8730,8620,8620,17842,155079000,430222,479942
20240503,959,8650,8670,8650,8670,2147,18592000,430445,481866
20240503,1000,8670,8730,8650,8670,2136,18552000,430726,483721
20240503,1001,8720,8720,8660,8700,657,5698000,431306,483798
20240503,1002,8670,8690,8610,8670,5482,47271000,434696,485890
20240503,1003,8660,8730,8650,8720,6807,59223000,434798,492595
20240503,1004,8690,8710,8690,8710,141,1227000,434816,492718
20240503,1005,8710,8710,8650,8700,1532,13279000,436092,492974
20240503,1006,8660,8690,8600,8610,2875,24802000,438741,493200
20240503,1007,8610,8650,8570,8650,2637,22650000,441279,493299
20240503,1008,8600,8640,8580,8620,841,7231000,441894,493525
20240503,1009,8600,8660,8600,8640,1504,12972000,442019,494904
20240503,1010,8620,8640,8600,8640,1142,9835000,442955,495110
20240503,1011,8610,8630,8600,8630,113,974000,443021,495157
20240503,1012,8630,8630,8600,8620,574,4939000,443521,495231
20240503,1013,8600,8650,8600,8650,5483,47235000,443777,500458
20240503,1014,8650,8670,8630,8630,551,4766000,443847,500939
20240503,1015,8630,8630,8590,8630,1328,11424000,444733,501381
20240503,1016,8610,8650,8600,8630,5443,46843000,448960,502597
20240503,1017,8630,8630,8600,8630,2025,17446000,449962,503620
20240503,1018,8610,8630,8610,8630,429,3700000,450064,503947
20240503,1019,8630,8630,8610,8630,450,3878000,450290,504171
20240503,1020,8620,8630,8600,8630,699,6019000,450944,504216
20240503,1021,8630,8650,8600,8640,947,8160000,451588,504519
20240503,1022,8640,8710,8620,8670,12111,105214000,452702,515516
20240503,1023,8650,8670,8610,8620,1853,15965000,454380,515691
20240503,1024,8630,8650,8600,8620,2183,18810000,455965,516289
20240503,1025,8610,8640,8600,8640,1446,12459000,456763,516937
20240503,1026,8640,8680,8610,8670,1677,14498000,457152,518225
20240503,1027,8680,8680,8630,8670,2793,24187000,459859,518311
20240503,1028,8660,8690,8660,8680,3345,29030000,461028,520487
20240503,1029,8680,8680,8660,8670,900,7801000,461451,520964
20240503,1030,8670,8710,8640,8690,3493,30323000,461709,524199
20240503,1031,8690,8700,8680,8680,3343,29075000,461722,527529
20240503,1032,8690,8710,8670,8710,3384,29421000,462630,530005
20240503,1033,8690,8710,8670,8710,2560,22259000,463488,531707
20240503,1034,8700,8710,8700,8700,7320,63748000,463539,538976
20240503,1035,8700,8710,8700,8700,1168,10163000,464260,539423
20240503,1036,8700,8700,8660,8680,1974,17141000,466172,539485
20240503,1037,8680,8680,8660,8680,298,2582000,466386,539569
20240503,1038,8680,8680,8620,8650,1340,11577000,467649,539646
20240503,1039,8620,8660,8590,8590,10309,88624000,477544,540060
20240503,1040,8590,8650,8590,8640,2940,25276000,480440,540104
20240503,1041,8630,8650,8600,8650,420,3625000,480630,540334
20240503,1042,8650,8650,8610,8610,741,6384000,481279,540426
