날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240527,901,119100,121400,118900,120900,32899,3936680000,5235,27664
20240527,902,120900,122400,120600,121800,24660,2998280000,11218,46341
20240527,903,122100,123200,121700,122200,28617,3510690000,18041,68135
20240527,904,122200,123100,122000,122400,17444,2141540000,24835,78785
20240527,905,122400,122800,121500,122700,13275,1620770000,30487,86408
20240527,906,122700,123200,122200,122300,15779,1939150000,34944,97730
20240527,907,122400,122800,122000,122300,11614,1421280000,40543,103745
20240527,908,122300,122500,121700,121700,7782,949640000,45511,106559
20240527,909,121700,122800,121600,122800,9581,1171300000,47285,114366
20240527,910,122800,123000,122500,123000,8988,1104140000,48824,121815
20240527,911,123000,123100,122600,122900,13099,1610630000,54742,128996
20240527,912,122900,123400,122400,123000,18556,2282610000,59814,142480
20240527,913,122900,123000,122300,122400,5515,676440000,63270,144539
20240527,914,122400,123300,122300,123300,12622,1551410000,64513,155918
20240527,915,123200,123400,123000,123200,8679,1069280000,66660,162450
20240527,916,123300,124400,123100,124300,32572,4028540000,68461,193221
20240527,917,124300,124800,123700,123800,14597,1816470000,75621,200658
20240527,918,123700,124500,123600,124300,8646,1072850000,77455,207470
20240527,919,124200,124600,123700,124500,7751,962900000,80238,212438
20240527,920,124600,125200,124500,125200,21041,2628450000,82361,231356
20240527,921,125100,125900,124700,125700,20397,2555310000,87251,246863
20240527,922,125800,126500,125400,126000,23787,2999830000,92997,264904
20240527,923,126000,126700,125900,126500,13922,1759760000,97574,274249
20240527,924,126400,127300,126300,127200,18459,2343060000,101726,288556
20240527,925,127300,128200,127200,127800,24592,3143460000,111706,303168
20240527,926,127800,129400,127600,129400,22100,2842620000,118633,318341
20240527,927,129300,131000,128600,130900,42411,5512250000,130044,349341
20240527,928,131000,131000,129900,131000,23811,3114020000,138779,364417
20240527,930,131000,131100,130600,131100,13774,1804250000,139566,377404
20240527,931,131100,133700,130700,133700,57578,7642240000,166895,407653
20240527,932,133700,133800,130600,131600,37571,4953880000,189454,422665
20240527,933,131800,131900,128600,129000,47587,6173730000,218642,441064
20240527,934,129000,131400,129000,130700,21368,2785210000,225596,455478
20240527,935,130700,133000,130700,132400,39807,5266970000,236786,484095
20240527,936,132400,134400,132400,133800,58311,7792960000,257789,521403
20240527,937,133700,133800,132000,132500,17899,2375780000,270214,526877
20240527,938,132500,133300,132300,132500,14219,1888290000,278259,533051
20240527,939,132600,133200,130600,132700,17366,2292930000,289039,539637
20240527,940,132800,132900,131100,131900,9175,1209270000,294816,543035
20240527,941,131900,132000,130100,130600,11899,1557690000,303852,545898
20240527,942,130600,131500,130500,131500,9132,1197220000,307563,551319
20240527,943,131400,132400,131200,132300,10373,1369020000,311547,557708
20240527,944,132200,133200,132100,132300,21549,2861640000,317872,572932
20240527,945,132500,134500,132200,134100,39842,5329130000,328665,601981
20240527,946,134000,134400,132900,133800,18915,2528670000,338501,611060
20240527,947,133900,136500,133500,136100,69220,9369180000,354709,664072
20240527,948,136000,137500,135800,137000,45741,6255660000,373202,691320
20240527,949,137000,138800,136900,137900,62502,8628970000,406570,720454
20240527,950,137900,138400,136400,136700,26216,3602590000,424870,728370
20240527,951,136800,137500,135500,136600,21884,2983570000,439844,735280
20240527,952,136600,137600,136300,137100,18770,2571090000,449662,744232
20240527,953,137100,137300,134600,134700,24283,3297460000,468410,749767
20240527,954,134700,136900,134600,136000,14984,2036160000,476215,756946
20240527,955,135900,136000,133800,134900,21911,2949950000,493505,761567
20240527,956,134600,135800,134600,135800,15508,2098900000,499691,770889
20240527,957,135700,136300,135100,135500,15538,2108910000,504269,781849
20240527,958,135400,135400,134700,134900,8880,1198240000,510971,784027
20240527,959,134900,134900,133700,134300,13055,1751570000,521232,786821
20240527,1000,134300,134500,133600,133700,11841,1587360000,528925,790969
20240527,1001,133800,134400,133400,133600,8035,1074780000,533997,793932
20240527,1002,133600,133900,133200,133300,7883,1052340000,539409,796403
20240527,1003,133200,133500,133000,133200,15471,2059860000,549069,802214
20240527,1004,133200,134500,133100,134100,11888,1591540000,553015,810156
20240527,1005,134000,134100,133200,133600,4425,591540000,556083,811513
20240527,1006,133600,134000,132600,132600,12364,1645490000,566669,813291
20240527,1007,132600,133100,132500,132600,6563,871240000,571608,814915
20240527,1008,132600,133600,132400,133600,4477,595680000,573184,817816
20240527,1009,133600,134000,133500,134000,6478,867120000,575206,822272
20240527,1010,134000,134600,133900,134100,14246,1913670000,578977,832747
20240527,1011,134000,134400,133600,133600,6816,912840000,584585,833955
20240527,1012,133800,134900,133700,134700,7656,1029870000,586481,839715
20240527,1013,134700,135600,134600,134900,18932,2556530000,592173,852955
20240527,1014,134900,134900,134000,134100,2918,391960000,594622,853424
20240527,1015,134100,134300,133700,133700,2560,342880000,596538,854068
20240527,1016,133700,133800,133300,133400,3377,450920000,599156,854827
20240527,1017,133400,133400,132900,133000,5646,751550000,603936,855693
20240527,1018,133000,133800,132900,133300,3656,487130000,605878,857407
20240527,1019,133400,133400,132400,132600,7195,955650000,612641,857839
20240527,1020,132500,132900,132400,132400,3430,454910000,614879,859031
20240527,1021,132500,132600,132100,132200,6226,823890000,620059,860077
20240527,1022,132200,132400,131500,131600,12300,1621210000,630382,862054
20240527,1023,131700,132200,131500,131700,6138,809600000,633477,865097
20240527,1024,131900,132900,131700,132400,6155,814860000,635328,869401
20240527,1025,132300,132400,131800,131900,2002,264410000,636858,869873
20240527,1026,131800,131900,130800,130900,10116,1327050000,645772,871075
20240527,1027,130900,131000,130500,130700,8002,1046190000,651871,872978
20240527,1028,130600,131300,130400,131200,5892,770250000,654803,875938
20240527,1029,131100,131500,130700,131000,4220,553250000,658135,876826
20240527,1030,130900,131000,129800,130000,13764,1791850000,671110,877615
20240527,1031,130100,130200,129800,129800,5269,684760000,674862,879132
20240527,1032,130000,131100,130000,130900,6153,803390000,676612,883535
20240527,1033,131000,131100,130700,131000,2400,314230000,677717,884830
20240527,1034,131000,131100,130600,130600,4283,560270000,681726,885104
20240527,1035,130600,130700,130200,130300,2113,275570000,683408,885535
20240527,1036,130400,130400,130100,130200,1822,237360000,684712,886053
20240527,1037,130200,131300,130200,131300,6935,908690000,685909,891791
20240527,1038,131100,131200,130100,130900,3552,464610000,688653,892599
20240527,1039,130900,130900,130700,130900,1568,205130000,689404,893416
20240527,1040,130900,131100,130600,131100,2611,341930000,690785,894646
20240527,1041,131100,131100,130700,130800,2161,283060000,692177,895415
20240527,1042,130700,130800,130300,130600,3582,467230000,694433,896741
20240527,1043,130600,131100,130600,130700,1412,184770000,695119,897467
20240527,1044,130700,130900,130000,130400,4581,596980000,698907,898260
20240527,1045,130500,130500,130000,130100,2617,340560000,701259,898525
20240527,1046,130100,130200,129600,129700,6586,855110000,707179,899191
20240527,1047,129600,130000,129400,129800,5231,678270000,710937,900664
20240527,1048,129800,130000,129400,129400,2690,348770000,713162,901129
20240527,1049,129400,129800,129200,129500,7322,947180000,718171,903442
20240527,1050,129700,130400,129400,130100,3578,465210000,719858,905333
20240527,1051,130200,130300,129600,129700,2653,344740000,721499,906345
20240527,1052,129700,129800,129200,129300,3824,494910000,724516,907152
20240527,1053,129300,129400,129000,129100,3656,472220000,727522,907802
20240527,1054,129000,129800,128900,129300,5697,735760000,731194,909827
20240527,1055,129300,129700,129300,129600,986,127630000,731508,910499
20240527,1056,129600,129700,129400,129600,985,127640000,732024,910968
20240527,1057,129500,129700,129400,129500,1360,176100000,733040,911312
20240527,1058,129500,129600,129300,129400,1997,258590000,734630,911719
20240527,1059,129400,129500,129300,129400,1207,156200000,735651,911905
20240527,1100,129300,129500,129100,129500,1860,240450000,736930,912486
20240527,1101,129500,129600,129300,129400,778,100760000,737407,912787
20240527,1102,129400,129600,129100,129400,2168,280400000,738925,913437
20240527,1103,129100,129400,128900,128900,4555,588280000,743090,913827
20240527,1104,128900,129000,128700,128900,2621,337660000,745447,914091
20240527,1105,128800,129400,128800,129100,1494,192700000,746207,914825
20240527,1106,129100,129100,128700,128700,2876,370440000,748486,915422
20240527,1107,128800,129300,128800,128900,1682,217010000,749220,916370
20240527,1108,128900,129000,128800,128800,601,77470000,749559,916632
20240527,1109,128900,128900,128500,128800,4411,567550000,753535,917067
20240527,1110,128600,128900,128600,128600,2784,358290000,755395,917991
20240527,1111,128500,128700,128500,128700,2699,347030000,757223,918862
20240527,1112,128600,128700,128500,128500,1416,182090000,758208,919293
20240527,1113,128500,128600,128200,128400,5358,687660000,762395,920464
20240527,1114,128400,129200,128200,129000,3566,459720000,762889,923536
20240527,1115,129000,129100,128900,129000,1091,140740000,763745,923771
20240527,1116,129000,129100,128700,129000,1535,197940000,764540,924511
20240527,1117,129000,129500,129000,129400,4578,592220000,766153,927476
20240527,1118,129400,129400,129100,129200,1550,200420000,766882,928297
20240527,1119,129200,129300,129100,129300,885,114370000,767221,928843
20240527,1120,129300,129500,129300,129500,1142,147790000,767579,929627
20240527,1121,129500,129700,129400,129700,2724,352810000,768842,931088
20240527,1122,129700,129700,129300,129400,2626,340020000,771146,931410
20240527,1123,129400,129600,129400,129600,1357,175740000,771531,932382
20240527,1124,129600,129800,129100,129400,4829,625310000,774966,933776
20240527,1125,129400,129400,128500,128600,3001,386770000,777711,934032
20240527,1126,128700,128800,128300,128300,2870,368820000,780073,934540
20240527,1127,128400,128500,128300,128300,2012,258170000,782047,934578
20240527,1128,128300,128300,128100,128100,2437,312550000,783662,935400
20240527,1129,128100,128200,127900,127900,6462,827250000,789123,936401
20240527,1130,127900,128400,127800,128100,3104,397270000,791119,937509
