날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240509,901,300000,300000,299500,299500,610,182960000,70,540
20240509,902,300000,300000,298000,298000,239,71470000,308,541
20240509,903,299000,301500,298000,301500,433,129760000,376,906
20240509,904,300000,301500,300000,301500,427,128660000,420,1289
20240509,905,301500,301500,301000,301500,242,72910000,560,1391
20240509,906,302000,302500,301500,302500,499,150800000,715,1735
20240509,907,302500,302500,301500,301500,226,68230000,882,1794
20240509,908,301500,301500,301000,301500,72,21670000,952,1796
20240509,909,301500,302500,300500,300500,304,91520000,1113,1939
20240509,910,302000,302000,300500,302000,74,22330000,1146,1980
20240509,911,302000,302000,300500,301500,139,41830000,1271,1994
20240509,912,300500,300500,299500,300500,164,49250000,1434,1995
20240509,913,300000,300500,299500,300500,67,20100000,1468,2028
20240509,914,300500,300500,300000,300500,225,67520000,1690,2031
20240509,915,300500,300500,299500,300000,370,110990000,2056,2035
20240509,916,299500,299500,299000,299500,65,19450000,2115,2041
20240509,917,299500,300000,299000,300000,237,70970000,2167,2226
20240509,918,300000,300500,300000,300000,26,7800000,2185,2234
20240509,919,300000,301000,299500,301000,132,39640000,2254,2297
20240509,920,301000,301000,300000,300500,131,39340000,2281,2401
20240509,921,300500,301000,300500,300500,5,1500000,2284,2403
20240509,922,301000,301000,300000,300000,120,36060000,2343,2464
20240509,923,300500,300500,300500,300500,2,610000,2343,2466
20240509,924,300000,300500,300000,300500,99,29700000,2403,2505
20240509,925,299500,299500,299500,299500,50,14970000,2453,2505
20240509,926,300500,300500,299500,299500,74,22180000,2515,2517
20240509,927,299500,302000,299500,301500,437,131770000,2585,2884
20240509,928,301500,302000,301000,301000,89,26850000,2639,2919
20240509,929,301500,301500,300000,300000,109,32790000,2741,2926
20240509,930,301000,301000,300500,301000,62,18660000,2742,2987
20240509,931,300500,302000,300500,302000,95,28640000,2768,3056
20240509,932,302000,302000,301000,301000,64,19280000,2820,3068
20240509,933,301000,301000,301000,301000,37,11130000,2857,3068
20240509,934,301000,301000,299000,301000,338,101370000,3193,3070
20240509,935,301000,302000,301000,302000,157,47330000,3193,3227
20240509,936,301500,301500,301000,301000,22,6630000,3200,3242
20240509,937,301000,301000,300500,301000,34,10230000,3232,3244
20240509,938,301000,301000,300000,300000,109,32730000,3332,3253
20240509,939,300000,301000,300000,301000,7,2100000,3338,3254
20240509,940,300500,300500,300000,300000,62,18610000,3399,3255
20240509,941,300000,301000,300000,300000,33,9910000,3425,3262
20240509,942,300000,300000,299000,299000,157,47020000,3564,3280
20240509,943,299000,300000,299000,299500,51,15260000,3610,3285
20240509,944,299500,299500,299000,299500,241,72070000,3696,3440
20240509,945,299500,299500,299500,299500,11,3300000,3696,3451
20240509,946,299000,299500,299000,299500,28,8370000,3724,3451
20240509,947,300000,301000,300000,300500,242,72680000,3842,3575
20240509,948,300500,300500,300500,300500,41,12320000,3883,3575
20240509,949,300000,301000,300000,300000,124,37210000,4005,3577
20240509,950,300000,300000,299500,299500,81,24280000,4085,3578
20240509,951,299500,300500,299500,300500,213,63890000,4100,3776
20240509,952,300500,300500,300000,300000,35,10520000,4135,3776
20240509,953,300000,300000,300000,300000,38,11400000,4173,3776
20240509,954,300000,300000,299500,299500,25,7500000,4198,3776
20240509,955,300000,300000,299500,300000,155,46440000,4318,3811
20240509,956,300000,300500,299500,300500,79,23710000,4340,3868
20240509,957,300000,300500,299500,299500,76,22800000,4346,3938
20240509,958,300000,300000,299500,299500,12,3600000,4358,3938
20240509,959,300000,300000,299500,299500,38,11390000,4389,3945
20240509,1000,299500,300000,299500,299500,22,6600000,4411,3945
20240509,1001,299500,300500,299500,300000,42,12600000,4429,3969
20240509,1002,300000,300500,300000,300500,2,600000,4430,3970
20240509,1003,300500,300500,299500,299500,149,44660000,4576,3973
20240509,1004,300000,300500,299500,300500,32,9590000,4606,3975
20240509,1005,299500,300500,299500,300500,95,28530000,4618,4058
20240509,1006,300500,300500,300500,300500,65,19540000,4683,4058
20240509,1007,300500,300500,300000,300000,30,9010000,4713,4058
20240509,1008,300000,300500,300000,300500,4,1200000,4716,4059
20240509,1009,300500,301000,300500,300500,14,4210000,4723,4066
20240509,1010,300500,301000,300500,300500,31,9320000,4747,4073
20240509,1011,300500,301000,300500,300500,20,6010000,4764,4076
20240509,1012,300500,300500,300000,300500,48,14420000,4806,4082
20240509,1013,300000,301000,300000,301000,18,5410000,4822,4084
20240509,1014,301000,301000,300500,300500,7,2100000,4828,4085
20240509,1015,300500,301500,300500,301500,610,183660000,4861,4662
20240509,1016,301000,301500,300000,301000,76,22860000,4933,4666
20240509,1017,301000,301000,301000,301000,9,2710000,4942,4666
20240509,1018,301000,301000,301000,301000,14,4220000,4956,4666
20240509,1019,301000,301000,301000,301000,128,38520000,5084,4666
20240509,1020,301000,301000,301000,301000,13,3920000,5097,4666
20240509,1021,301000,301500,301000,301500,351,105810000,5124,4990
20240509,1022,301000,301500,301000,301500,18,5420000,5142,4990
20240509,1023,301500,301500,301000,301500,43,12970000,5170,5005
20240509,1024,302000,302000,301500,301500,32,9650000,5182,5025
20240509,1025,301500,302000,301500,301500,32,9660000,5204,5035
20240509,1026,301500,301500,301500,301500,106,31960000,5310,5035
20240509,1027,301500,301500,301500,301500,9,2710000,5319,5035
