날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240829,901,7520,7540,7440,7450,121121,909906000,50321,70800
20240829,902,7450,7520,7390,7390,52239,389254000,93205,80155
20240829,903,7400,7520,7400,7500,18673,139751000,103898,88135
20240829,904,7500,7500,7410,7420,30068,223829000,128747,93354
20240829,905,7410,7470,7410,7460,5382,40039000,130457,97026
20240829,906,7460,7610,7440,7570,69768,527193000,145720,151531
20240829,907,7580,7610,7530,7550,62498,473809000,186806,172943
20240829,908,7530,7570,7490,7490,14654,110337000,196983,177420
20240829,909,7520,7520,7360,7380,25754,190976000,218672,181485
20240829,910,7380,7460,7360,7360,11062,81833000,225745,185474
20240829,911,7360,7370,7330,7350,27476,201926000,240719,197976
20240829,912,7350,7430,7340,7350,15485,114001000,247777,206403
20240829,913,7360,7380,7340,7340,11031,81086000,253378,211833
20240829,914,7340,7450,7330,7430,9853,72753000,257336,217728
20240829,915,7420,7500,7390,7450,13966,103891000,263038,225992
20240829,916,7460,7480,7390,7410,7479,55535000,269326,227183
20240829,917,7410,7430,7390,7400,6350,47027000,274588,228271
20240829,918,7400,7400,7350,7350,7958,58708000,280609,230208
20240829,919,7360,7430,7350,7420,11336,83468000,287935,234218
20240829,920,7430,7440,7380,7380,5097,37799000,290704,236546
20240829,921,7380,7430,7370,7420,3647,27009000,292712,238185
20240829,922,7430,7450,7390,7430,3557,26430000,293504,240950
20240829,923,7440,7450,7400,7400,3776,28028000,295872,242358
20240829,924,7400,7420,7380,7380,9883,73065000,300818,247295
20240829,925,7390,7440,7370,7420,4617,34176000,303325,249405
20240829,926,7400,7420,7370,7380,3990,29458000,306975,249745
20240829,927,7380,7380,7360,7360,3866,28478000,310538,250048
20240829,928,7350,7380,7310,7380,33186,243197000,340738,253034
20240829,929,7390,7400,7350,7350,2909,21445000,342197,254484
20240829,930,7360,7400,7350,7400,3518,25952000,343624,256575
20240829,931,7400,7400,7370,7380,1641,12111000,344506,257334
20240829,932,7380,7400,7370,7370,4312,31830000,347328,258824
20240829,933,7370,7440,7370,7430,6805,50374000,349914,263043
20240829,934,7430,7470,7410,7460,5914,43987000,352655,266216
