날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240610,901,43050,43500,42900,43100,38703,1666596000,12113,26590
20240610,902,43100,43300,42700,43050,48664,2087575000,39306,48061
20240610,903,43100,43450,43000,43400,19588,845913000,49063,57892
20240610,904,43400,43450,43200,43300,17535,759944000,61003,63487
20240610,905,43300,43450,43100,43250,15424,666375000,69632,70282
20240610,906,43300,43950,43200,43800,15187,663221000,74631,80470
20240610,907,43850,44250,43650,43950,15696,689277000,80206,90591
20240610,908,43950,44050,43650,43650,10599,465235000,86987,94409
20240610,909,43700,43850,43250,43400,17019,738921000,101875,96540
20240610,910,43350,43900,43350,43700,7266,316568000,105870,99811
20240610,911,43700,43900,43600,43850,7733,338356000,108155,105259
20240610,912,43850,44150,43750,44150,7058,310052000,110026,110446
20240610,913,44050,44450,43800,44250,23364,1031952000,115526,128310
20240610,914,44150,44350,44150,44350,7831,346716000,116941,134726
20240610,915,44350,44700,44350,44650,28327,1262210000,119712,160282
20240610,916,44650,45300,44450,44900,48372,2173353000,135591,192775
20240610,917,44900,44950,44650,44900,16781,752781000,141972,203175
20240610,918,44900,44950,44550,44800,52637,2358677000,185350,212434
20240610,919,44550,45100,44450,45050,20506,918057000,189130,229160
20240610,920,45050,45500,45050,45300,22908,1037766000,193236,247962
20240610,921,45300,45300,44850,45050,23482,1058608000,208321,256359
20240610,922,45000,45600,45000,45400,34538,1566292000,214631,284587
20240610,923,45250,45400,45150,45400,13695,620241000,223025,289888
20240610,924,45350,45850,45250,45850,25015,1139913000,225683,312245
20240610,925,45700,45950,45500,45600,25410,1163398000,235711,327627
20240610,926,45550,45850,45450,45850,11412,521184000,240847,333903
20240610,927,45850,45900,45200,45400,12632,575575000,250211,337171
20240610,928,45400,45500,45050,45150,17191,778011000,259604,344969
20240610,929,45250,45500,45050,45450,10179,460618000,263591,351161
20240610,930,45500,45850,45500,45750,15754,720984000,265293,365213
20240610,931,45800,45800,45150,45200,10024,455339000,273271,367259
20240610,932,45200,45500,45150,45250,6547,296080000,276261,370816
20240610,933,45200,45500,45000,45450,18329,827388000,288465,376941
20240610,934,45450,45750,45150,45650,12316,561533000,290743,386979
20240610,935,45700,46150,45600,46150,45116,2073261000,292956,429882
20240610,936,46150,46400,45800,45950,53961,2490454000,320866,455933
20240610,937,46000,46200,45850,46150,14430,663994000,326680,464549
20240610,938,46150,46300,45950,46300,17787,821961000,328982,480034
20240610,939,46300,46500,46200,46300,29207,1355008000,337494,500729
20240610,940,46350,46500,46250,46500,13228,613939000,342087,509364
20240610,941,46500,46550,46350,46400,12027,558673000,346521,516957
20240610,942,46400,46500,46100,46100,12756,590666000,355228,521006
20240610,943,46100,46400,46050,46350,7816,361964000,357135,526915
20240610,944,46350,46350,45950,45950,16526,761177000,370693,529883
20240610,945,45950,46400,45950,46250,11484,530505000,375157,536903
20240610,946,46250,46700,46100,46650,28468,1323591000,378641,561887
20240610,947,46650,46800,46550,46800,18981,886876000,381950,577559
20240610,948,46800,46950,46600,46650,33575,1569991000,398031,595053
20240610,949,46600,46650,46250,46450,16326,758367000,407895,601515
20240610,950,46450,46550,46300,46500,7443,346050000,410696,606157
20240610,951,46500,46800,46400,46400,15030,700132000,415831,616052
20240610,952,46400,46450,46150,46250,10638,492369000,423283,619238
20240610,953,46300,46500,46250,46400,4267,197882000,424662,622126
20240610,954,46400,46650,46350,46550,15877,739161000,427094,635571
20240610,955,46550,46600,46450,46450,6575,305962000,429739,639501
20240610,956,46500,46500,46000,46000,24558,1133287000,453002,640796
