날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20241011,901,2750,2750,2735,2740,12900,35410000,5613,7287
20241011,902,2735,2750,2720,2725,10113,27670000,12047,10966
20241011,903,2735,2745,2735,2740,154,420000,12163,11004
20241011,904,2740,2740,2740,2740,207,570000,12320,11054
20241011,905,2740,2750,2740,2750,878,2410000,12913,11339
20241011,906,2750,2765,2750,2765,1352,3720000,13489,12115
20241011,907,2765,2765,2750,2750,4411,12180000,17781,12234
20241011,908,2745,2750,2740,2750,345,940000,17978,12382
20241011,909,2740,2740,2730,2730,3449,9440000,21427,12382
20241011,910,2740,2745,2740,2745,504,1380000,21651,12662
20241011,911,2745,2745,2745,2745,21,60000,21672,12662
20241011,912,2750,2775,2750,2775,3762,10390000,22240,15856
20241011,913,2770,2785,2770,2780,14280,39680000,27336,25040
20241011,914,2780,2780,2765,2765,2634,7300000,28621,26389
20241011,915,2765,2770,2760,2770,3430,9490000,31896,26544
20241011,916,2770,2775,2770,2775,2153,5980000,33731,26862
20241011,917,2770,2780,2770,2780,1011,2800000,34586,27018
20241011,918,2775,2780,2770,2775,854,2370000,34798,27660
20241011,919,2770,2780,2770,2780,962,2670000,35361,28059
20241011,920,2775,2780,2775,2775,115,320000,35401,28134
20241011,921,2775,2780,2775,2780,171,470000,35401,28305
20241011,922,2780,2780,2775,2780,183,510000,35428,28461
20241011,923,2775,2780,2775,2780,2031,5650000,35495,30425
20241011,924,2775,2780,2770,2780,622,1720000,35966,30576
20241011,925,2770,2780,2770,2770,3975,11010000,39840,30677
20241011,926,2765,2770,2765,2765,904,2510000,40593,30828
20241011,927,2765,2765,2765,2765,813,2240000,41155,31079
20241011,928,2765,2775,2765,2775,566,1570000,41167,31633
20241011,929,2780,2780,2775,2780,2213,6150000,41323,33690
20241011,930,2780,2780,2775,2780,1530,4250000,42200,34343
20241011,931,2780,2780,2770,2770,1175,3260000,43240,34478
20241011,932,2780,2780,2770,2770,670,1860000,43311,35077
20241011,933,2775,2775,2765,2775,2878,7960000,46082,35184
20241011,934,2770,2770,2765,2765,161,440000,46237,35190
20241011,935,2765,2770,2765,2765,1248,3460000,46443,36232
20241011,936,2775,2775,2770,2770,131,360000,46473,36333
20241011,937,2770,2770,2765,2765,1042,2890000,46474,37374
20241011,938,2770,2770,2765,2765,877,2430000,46851,37874
20241011,939,2765,2765,2765,2765,3939,10890000,50790,37874
20241011,940,2770,2770,2765,2765,1189,3290000,51979,37874
20241011,941,2760,2775,2760,2770,2426,6690000,54322,37957
20241011,943,2760,2765,2760,2765,29,80000,54350,37958
20241011,944,2765,2765,2765,2765,22,70000,54350,37980
20241011,945,2760,2760,2755,2760,4071,11220000,58421,37980
20241011,946,2760,2765,2760,2765,2,0,58422,37981
20241011,947,2765,2770,2760,2770,2254,6250000,58423,40234
20241011,948,2775,2775,2775,2775,13,30000,58423,40247
20241011,949,2775,2780,2760,2780,2354,6520000,60308,40716
20241011,950,2780,2780,2780,2780,1489,4140000,60308,42205
20241011,952,2780,2780,2780,2780,100,280000,60308,42305
20241011,953,2780,2780,2770,2770,106,290000,60409,42310
20241011,954,2780,2780,2780,2780,1,0,60409,42311
20241011,955,2780,2780,2770,2770,288,800000,60696,42312
20241011,956,2765,2770,2765,2765,2725,7540000,62921,42812
20241011,957,2765,2770,2755,2770,4627,12760000,65227,45133
20241011,958,2770,2775,2770,2775,1100,3050000,65227,46233
20241011,959,2775,2775,2775,2775,1,0,65227,46234
20241011,1000,2775,2780,2775,2780,1040,2890000,65227,47274
20241011,1001,2765,2780,2760,2780,45,130000,65271,47275
20241011,1002,2770,2770,2770,2770,500,1380000,65771,47275
20241011,1003,2770,2770,2770,2770,214,600000,65775,47485
20241011,1004,2765,2770,2765,2770,144,390000,65888,47516
20241011,1005,2770,2770,2770,2770,1236,3430000,65888,48752
20241011,1007,2770,2770,2770,2770,1893,5240000,65888,50645
20241011,1008,2770,2775,2765,2775,119,330000,65994,50658
20241011,1009,2775,2775,2765,2775,1070,2970000,66079,51643
20241011,1010,2770,2770,2770,2770,1100,3050000,67179,51643
20241011,1011,2765,2765,2765,2765,1898,5240000,69077,51643
20241011,1012,2765,2775,2765,2775,1888,5230000,69958,52650
20241011,1013,2775,2775,2775,2775,80,220000,69958,52730
20241011,1014,2770,2770,2770,2770,1132,3140000,71090,52730
20241011,1016,2770,2770,2770,2770,4,10000,71090,52734
20241011,1017,2765,2765,2765,2765,21,60000,71111,52734
20241011,1018,2770,2770,2770,2770,1068,2960000,71311,53602
20241011,1020,2775,2775,2770,2775,54,150000,71361,53606
20241011,1021,2770,2770,2765,2765,220,600000,71581,53606
20241011,1022,2765,2770,2765,2770,856,2370000,72431,53612
20241011,1023,2770,2770,2770,2770,5,20000,72431,53617
20241011,1024,2765,2765,2765,2765,800,2210000,73231,53617
20241011,1025,2770,2770,2765,2765,272,750000,73303,53817
20241011,1026,2765,2765,2765,2765,25,70000,73328,53817
20241011,1027,2765,2765,2765,2765,47,130000,73375,53817
20241011,1028,2765,2765,2765,2765,149,410000,73524,53817
20241011,1029,2765,2765,2765,2765,4,10000,73528,53817
20241011,1030,2765,2770,2765,2770,502,1390000,73529,54318
20241011,1031,2770,2770,2765,2765,1211,3360000,73740,55318
20241011,1032,2765,2765,2765,2765,2,0,73742,55318
20241011,1033,2770,2770,2765,2765,2,10000,73743,55319
20241011,1034,2765,2765,2765,2765,870,2400000,74613,55319
20241011,1035,2760,2760,2760,2760,1100,3040000,75713,55319
20241011,1036,2770,2770,2770,2770,1544,4280000,75713,56863
