날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240924,901,22400,22450,22350,22450,9604,215137000,936,8668
20240924,902,22450,22700,22450,22600,8013,180983000,1915,15702
20240924,903,22600,22750,22600,22600,7985,180950000,6375,19227
20240924,904,22600,22650,22500,22500,4139,93497000,7925,21816
20240924,905,22500,22700,22500,22700,2971,67206000,9375,23337
20240924,906,22700,22800,22550,22650,9747,220999000,15367,27092
20240924,907,22600,22700,22550,22700,1101,24944000,16071,27489
20240924,908,22700,22700,22500,22500,8296,187500000,24073,27783
20240924,909,22500,22500,22250,22350,14376,321814000,37539,28693
20240924,910,22350,22550,22300,22500,8164,183196000,40227,34169
20240924,911,22400,22500,22400,22450,2753,61734000,42167,34982
20240924,912,22500,22550,22400,22450,10717,240736000,51591,36275
20240924,913,22450,22450,22300,22350,5798,129674000,56603,37061
20240924,914,22350,22400,22300,22300,3149,70305000,59506,37307
20240924,915,22300,22350,22050,22050,28396,629289000,87046,38163
20240924,916,22050,22100,21300,21600,47162,1025499000,124508,47863
20240924,917,21600,21900,21500,21750,42625,923778000,147896,67100
20240924,918,21600,21750,21350,21650,23174,498771000,159816,78354
20240924,919,21550,21750,21150,21150,51377,1099314000,201566,87981
20240924,920,21150,21350,20850,21000,85312,1799320000,262990,111869
20240924,921,21000,21150,20900,21100,25072,527029000,276879,123052
20240924,922,21100,21400,21050,21350,30692,653236000,285402,145221
20240924,923,21400,21550,21350,21550,30079,645165000,290625,170077
20240924,924,21550,21650,21500,21550,35270,759649000,314896,181076
20240924,925,21550,21600,21500,21550,18749,403503000,331263,183458
20240924,926,21600,21600,21400,21400,15658,336582000,344964,185415
20240924,927,21400,21500,21350,21400,7388,158219000,350125,187642
20240924,928,21450,21550,21400,21550,2630,56522000,350827,189570
20240924,929,21500,21600,21500,21550,2231,48071000,351847,190781
20240924,930,21550,21600,21500,21550,2623,56457000,353485,191766
20240924,931,21550,21600,21500,21600,1159,24931000,354478,191932
20240924,932,21550,21700,21550,21700,6667,144150000,354581,198496
20240924,933,21700,21700,21650,21700,4939,106992000,357567,200449
20240924,934,21700,21700,21550,21600,11182,242224000,361445,207753
20240924,935,21600,21600,21550,21600,1821,39321000,362432,208587
20240924,936,21600,21650,21550,21650,1022,22104000,362812,209229
20240924,937,21650,21650,21600,21600,672,14530000,363299,209414
20240924,938,21600,21700,21600,21700,1132,24513000,364006,209839
20240924,939,21700,21800,21650,21800,7724,167869000,364188,217381
20240924,940,21800,21850,21750,21850,9272,202314000,365416,225425
20240924,941,21850,21850,21750,21800,3876,84597000,366802,227915
20240924,942,21850,21850,21650,21650,5110,111167000,370765,229062
20240924,943,21650,21750,21650,21750,793,17199000,371138,229482
20240924,944,21700,21800,21700,21750,1054,22928000,371343,230331
20240924,945,21750,21800,21700,21700,1477,32113000,372218,230933
20240924,946,21700,21800,21700,21800,673,14633000,372589,231235
20240924,947,21800,21800,21600,21700,4830,104601000,376938,231716
20240924,948,21650,21750,21600,21700,1302,28230000,377206,232750
20240924,949,21700,21800,21700,21800,582,12648000,377419,233119
20240924,950,21800,21800,21700,21750,654,14222000,377573,233619
20240924,951,21750,21750,21700,21700,296,6431000,377719,233769
20240924,952,21700,21800,21700,21750,2384,51870000,378229,235643
20240924,953,21750,21750,21700,21750,1411,30687000,378287,236996
20240924,954,21800,21800,21750,21800,3371,73451000,379224,239430
20240924,955,21850,21850,21800,21800,916,19969000,380124,239446
20240924,956,21800,21900,21800,21900,2797,61114000,380329,242038
20240924,957,21800,21900,21800,21850,726,15860000,380947,242146
20240924,958,21850,21850,21800,21850,3207,70054000,381334,244966
20240924,959,21850,21900,21800,21900,2067,45161000,382501,245866
20240924,1000,21900,22000,21800,21950,8846,193954000,383842,253371
20240924,1001,22000,22050,21900,21950,8782,193067000,387735,258260
20240924,1002,21950,21950,21850,21900,1746,38261000,388686,259055
20240924,1003,21900,21900,21850,21850,1107,24213000,389481,259367
20240924,1004,21850,21900,21800,21900,3538,77312000,392278,260108
20240924,1005,21900,21950,21850,21950,1498,32810000,393078,260806
20240924,1006,21950,21950,21900,21900,363,7960000,393234,261013
20240924,1007,21900,22000,21900,22000,1705,37413000,393607,262345
20240924,1008,21950,22050,21950,22000,2310,50822000,394536,263726
20240924,1009,22000,22050,22000,22000,4363,96177000,396137,266488
20240924,1010,22000,22050,21900,22000,2301,50636000,397648,267278
20240924,1011,22000,22050,21950,21950,2191,48121000,399490,267627
20240924,1012,21950,22000,21950,22000,1874,41182000,399859,269132
20240924,1013,21950,22000,21950,21950,1346,29559000,400921,269416
20240924,1014,21950,22000,21900,21900,3700,81196000,404176,269861
20240924,1015,21900,22050,21900,22000,2651,58295000,404615,272073
20240924,1016,22000,22050,22000,22050,2880,63461000,405135,274433
20240924,1017,22000,22050,22000,22000,625,13775000,405274,274919
20240924,1018,22000,22000,21950,22000,727,15981000,405809,275111
20240924,1019,22000,22050,21950,22050,487,10707000,405983,275424
20240924,1020,22050,22050,22000,22050,272,5996000,406015,275664
20240924,1021,22050,22100,22050,22050,3212,70915000,406333,278558
20240924,1022,22050,22100,22000,22050,679,14969000,406642,278928
20240924,1023,22100,22100,22000,22000,197,4345000,406767,279000
20240924,1024,22050,22150,22000,22150,4972,109819000,406951,283788
20240924,1025,22150,22150,22050,22050,1322,29199000,407925,284136
20240924,1026,22100,22100,22050,22050,965,21280000,408867,284159
20240924,1027,22100,22100,22050,22100,226,4985000,409049,284203
20240924,1028,22100,22100,22050,22100,420,9267000,409355,284317
20240924,1029,22050,22100,22000,22100,5172,114180000,411523,287321
20240924,1030,22100,22150,22100,22100,940,20774000,412460,287324
20240924,1031,22100,22150,22100,22100,381,8425000,412751,287414
20240924,1032,22100,22150,22100,22100,609,13486000,412822,287952
20240924,1033,22100,22150,22100,22100,1095,24201000,413882,287987
20240924,1034,22100,22100,22050,22050,3389,74892000,416775,288483
20240924,1035,22050,22100,22000,22100,1589,35078000,417477,289370
20240924,1036,22100,22200,22100,22100,5381,119274000,417695,294533
20240924,1037,22150,22150,22100,22100,302,6686000,417773,294757
20240924,1038,22100,22150,22100,22150,1818,40226000,418635,295713
20240924,1039,22150,22150,22100,22150,475,10518000,418793,296030
20240924,1040,22150,22200,22100,22100,1999,44261000,420024,296798
20240924,1041,22150,22200,22150,22150,501,11101000,420054,297269
20240924,1042,22150,22150,22100,22150,371,8209000,420299,297395
20240924,1043,22150,22200,22100,22200,834,18482000,420300,298228
20240924,1044,22200,22200,22150,22150,1787,39594000,421790,298525
20240924,1045,22150,22250,22150,22200,2661,59043000,422724,300252
20240924,1046,22250,22250,22150,22150,2081,46245000,423839,301218
20240924,1047,22200,22250,22150,22250,4357,96920000,423997,305417
20240924,1048,22250,22300,22200,22250,670,14907000,424412,305672
20240924,1049,22200,22300,22200,22300,1629,36268000,424576,307137
20240924,1050,22300,22300,22200,22250,1021,22733000,425266,307468
20240924,1051,22250,22250,22200,22250,1119,24897000,426055,307798
20240924,1052,22250,22350,22250,22300,10668,237905000,426535,317986
20240924,1053,22350,22400,22250,22250,16870,375603000,442129,319262
20240924,1054,22250,22250,22200,22200,1088,24164000,443012,319467
20240924,1055,22200,22200,22150,22150,1842,40845000,444853,319468
20240924,1056,22150,22150,22100,22100,1793,39634000,446599,319515
20240924,1057,22100,22150,22100,22100,670,14807000,447268,319516
20240924,1058,22150,22150,22100,22100,202,4467000,447423,319563
20240924,1059,22100,22100,22050,22050,1255,27722000,448614,319627
20240924,1100,22100,22100,22050,22100,641,14142000,449084,319798
20240924,1101,22100,22100,22050,22100,211,4658000,449187,319906
20240924,1102,22050,22100,22050,22100,661,14575000,449841,319913
20240924,1103,22050,22100,22000,22000,1473,32476000,451296,319931
20240924,1104,22000,22050,22000,22000,1835,40371000,453078,319984
20240924,1105,22000,22050,22000,22050,312,6874000,453191,320183
20240924,1106,22050,22150,22050,22150,1453,32071000,453191,321636
20240924,1107,22150,22150,22100,22100,363,8032000,453358,321832
20240924,1108,22100,22150,22100,22150,160,3544000,453359,321991
20240924,1109,22100,22100,22100,22100,217,4796000,453549,322018
20240924,1110,22100,22100,22050,22050,116,2559000,453662,322021
20240924,1111,22100,22100,22050,22100,106,2338000,453746,322043
20240924,1112,22050,22100,22050,22100,564,12449000,454205,322148
